index,Formula,Phase,Elem1,Elem2,Elem3,Elem4,Elem5,Elem6,Elem7,Elem8,CantElemen,Compo1,Compo2,Compo3,Compo4,Compo5,Compo6,Compo7,Compo8
2283.0,B12Fe81P7,RMG,B,Fe,P,0,0,0,0,0,3,12,81,7,0,0,0,0,0
2290.0,B12Fe83Mo5,RMG,B,Fe,Mo,0,0,0,0,0,3,12,83,5,0,0,0,0,0
2359.0,B14Cu3Fe83,CRA,B,Cu,Fe,0,0,0,0,0,3,14,3,83,0,0,0,0,0
2413.0,B15Cr15Fe70,RMG,B,Cr,Fe,0,0,0,0,0,3,15,15,70,0,0,0,0,0
2432.0,B15Fe78Si7,RMG,B,Fe,Si,0,0,0,0,0,3,15,78,7,0,0,0,0,0
2455.0,B16C10Ni74,RMG,B,C,Ni,0,0,0,0,0,3,16,10,74,0,0,0,0,0
2459.0,B16C2Ni82,RMG,B,C,Ni,0,0,0,0,0,3,16,2,82,0,0,0,0,0
2464.0,B16C6Ni78,RMG,B,C,Ni,0,0,0,0,0,3,16,6,78,0,0,0,0,0
2556.0,B17.5Fe21Ni61.5,RMG,B,Fe,Ni,0,0,0,0,0,3,17.5,21,61.5,0,0,0,0,0
2564.0,B17.5Fe73Si9.5,RMG,B,Fe,Si,0,0,0,0,0,3,17.5,73,9.5,0,0,0,0,0
2594.0,B17Co75Fe8,RMG,B,Co,Fe,0,0,0,0,0,3,17,75,8,0,0,0,0,0
2600.0,B17Fe21Ni62,RMG,B,Fe,Ni,0,0,0,0,0,3,17,21,62,0,0,0,0,0
2610.0,B17Fe54Ni29,RMG,B,Fe,Ni,0,0,0,0,0,3,17,54,29,0,0,0,0,0
2621.0,B17Fe79.5Si3.5,RMG,B,Fe,Si,0,0,0,0,0,3,17,79.5,3.5,0,0,0,0,0
2657.0,B17Ni75W8,RMG,B,Ni,W,0,0,0,0,0,3,17,75,8,0,0,0,0,0
2675.0,B18Co66Ti16,RMG,B,Co,Ti,0,0,0,0,0,3,18,66,16,0,0,0,0,0
2686.0,B18Cu1Fe81,CRA,B,Cu,Fe,0,0,0,0,0,3,18,1,81,0,0,0,0,0
2714.0,B19Fe39Ni42,RMG,B,Fe,Ni,0,0,0,0,0,3,19,39,42,0,0,0,0,0
2759.0,B20Co20Fe60,RMG,B,Co,Fe,0,0,0,0,0,3,20,20,60,0,0,0,0,0
2760.0,B20Co20Mn60,RMG,B,Co,Mn,0,0,0,0,0,3,20,20,60,0,0,0,0,0
2778.0,B20Co52Mn28,RMG,B,Co,Mn,0,0,0,0,0,3,20,52,28,0,0,0,0,0
2817.0,B20Cr35Fe45,RMG,B,Cr,Fe,0,0,0,0,0,3,20,35,45,0,0,0,0,0
2825.0,B20Cu1Fe79,CRA,B,Cu,Fe,0,0,0,0,0,3,20,1,79,0,0,0,0,0
2847.0,B20Fe70Ni10,RMG,B,Fe,Ni,0,0,0,0,0,3,20,70,10,0,0,0,0,0
2862.0,B20Fe75Si5,RMG,B,Fe,Si,0,0,0,0,0,3,20,75,5,0,0,0,0,0
2869.0,B20Fe76Ti4,RMG,B,Fe,Ti,0,0,0,0,0,3,20,76,4,0,0,0,0,0
2886.0,B20Mo75Si5,RMG,B,Mo,Si,0,0,0,0,0,3,20,75,5,0,0,0,0,0
2895.0,B21Cr24Fe55,RMG,B,Cr,Fe,0,0,0,0,0,3,21,24,55,0,0,0,0,0
2896.0,B21Fe70Si9,RMG,B,Fe,Si,0,0,0,0,0,3,21,70,9,0,0,0,0,0
2928.0,B22Mo68Si10,RMG,B,Mo,Si,0,0,0,0,0,3,22,68,10,0,0,0,0,0
2935.0,B23Fe60.1Ni16.9,RMG,B,Fe,Ni,0,0,0,0,0,3,23,60.1,16.9,0,0,0,0,0
2949.0,B24Co39Mn37,RMG,B,Co,Mn,0,0,0,0,0,3,24,39,37,0,0,0,0,0
2951.0,B24Co45.5Mn30.5,RMG,B,Co,Mn,0,0,0,0,0,3,24,45.5,30.5,0,0,0,0,0
2993.0,B25Fe5W70,RMG,B,Fe,W,0,0,0,0,0,3,25,5,70,0,0,0,0,0
3007.0,B27.5Co65Si7.5,RMG,B,Co,Si,0,0,0,0,0,3,27.5,65,7.5,0,0,0,0,0
3045.0,B28Ni64Si8,CRA,B,Ni,Si,0,0,0,0,0,3,28,64,8,0,0,0,0,0
3080.0,B30Co65Si5,RMG,B,Co,Si,0,0,0,0,0,3,30,65,5,0,0,0,0,0
3099.0,B32Co54Mn14,RMG,B,Co,Mn,0,0,0,0,0,3,32,54,14,0,0,0,0,0
3139.0,B42C8Ni50,RMG,B,C,Ni,0,0,0,0,0,3,42,8,50,0,0,0,0,0
3143.0,B46C4Ni50,CRA,B,C,Ni,0,0,0,0,0,3,46,4,50,0,0,0,0,0
3159.0,B4Fe76Mo20,CRA,B,Fe,Mo,0,0,0,0,0,3,4,76,20,0,0,0,0,0
3209.0,B5Cu55Zr40,RMG,B,Cu,Zr,0,0,0,0,0,3,5,55,40,0,0,0,0,0
3296.0,B7.5Fe74.5Si18,CRA,B,Fe,Si,0,0,0,0,0,3,7.5,74.5,18,0,0,0,0,0
3345.0,B8Fe72Ni20,CRA,B,Fe,Ni,0,0,0,0,0,3,8,72,20,0,0,0,0,0
3348.0,B8Fe77Mn15,CRA,B,Fe,Mn,0,0,0,0,0,3,8,77,15,0,0,0,0,0
3361.0,B8Fe82Mo10,CRA,B,Fe,Mo,0,0,0,0,0,3,8,82,10,0,0,0,0,0
3371.0,B8Fe87Mo5,CRA,B,Fe,Mo,0,0,0,0,0,3,8,87,5,0,0,0,0,0
3391.0,B9Fe77.5Si13.5,RMG,B,Fe,Si,0,0,0,0,0,3,9,77.5,13.5,0,0,0,0,0
3407.0,Ba1Cu38La61,RMG,Ba,Cu,La,0,0,0,0,0,3,1,38,61,0,0,0,0,0
3408.0,Ba2Cu27La71,RMG,Ba,Cu,La,0,0,0,0,0,3,2,27,71,0,0,0,0,0
3414.0,Ba4Cu42La54,RMG,Ba,Cu,La,0,0,0,0,0,3,4,42,54,0,0,0,0,0
3437.0,Be25Si15Ti60,CRA,Be,Si,Ti,0,0,0,0,0,3,25,15,60,0,0,0,0,0
3442.0,Be30Si5Ti65,RMG,Be,Si,Ti,0,0,0,0,0,3,30,5,65,0,0,0,0,0
3468.0,C10Cr15Fe75,CRA,C,Cr,Fe,0,0,0,0,0,3,10,15,75,0,0,0,0,0
3474.0,C10Fe77.5P12.5,RMG,C,Fe,P,0,0,0,0,0,3,10,77.5,12.5,0,0,0,0,0
3482.0,C10Mo32Ni58,CRA,C,Mo,Ni,0,0,0,0,0,3,10,32,58,0,0,0,0,0
3498.0,C12.5Fe65Si22.5,RMG,C,Fe,Si,0,0,0,0,0,3,12.5,65,22.5,0,0,0,0,0
3501.0,C12.5Fe75P12.5,RMG,C,Fe,P,0,0,0,0,0,3,12.5,75,12.5,0,0,0,0,0
3508.0,C12Fe71Mo17,RMG,C,Fe,Mo,0,0,0,0,0,3,12,71,17,0,0,0,0,0
3512.0,C12Mo24Ni64,RMG,C,Mo,Ni,0,0,0,0,0,3,12,24,64,0,0,0,0,0
3515.0,C14Co40Cr46,CRA,C,Co,Cr,0,0,0,0,0,3,14,40,46,0,0,0,0,0
3549.0,C15Fe75P10,RMG,C,Fe,P,0,0,0,0,0,3,15,75,10,0,0,0,0,0
3559.0,C16Co48Mo36,RMG,C,Co,Mo,0,0,0,0,0,3,16,48,36,0,0,0,0,0
3570.0,C16Co72Mo12,RMG,C,Co,Mo,0,0,0,0,0,3,16,72,12,0,0,0,0,0
3577.0,C16Mo20Ni64,RMG,C,Mo,Ni,0,0,0,0,0,3,16,20,64,0,0,0,0,0
3622.0,C18Fe66Mo16,RMG,C,Fe,Mo,0,0,0,0,0,3,18,66,16,0,0,0,0,0
3637.0,C2.5Fe80P17.5,RMG,C,Fe,P,0,0,0,0,0,3,2.5,80,17.5,0,0,0,0,0
3643.0,C20Co44Mo36,RMG,C,Co,Mo,0,0,0,0,0,3,20,44,36,0,0,0,0,0
3676.0,C22Co44Cr34,RMG,C,Co,Cr,0,0,0,0,0,3,22,44,34,0,0,0,0,0
3681.0,C22Co54Mo24,RMG,C,Co,Mo,0,0,0,0,0,3,22,54,24,0,0,0,0,0
3700.0,C5Co80Si15,CRA,C,Co,Si,0,0,0,0,0,3,5,80,15,0,0,0,0,0
3710.0,C5Fe85P10,CRA,C,Fe,P,0,0,0,0,0,3,5,85,10,0,0,0,0,0
3720.0,C6Fe76Mo18,RMG,C,Fe,Mo,0,0,0,0,0,3,6,76,18,0,0,0,0,0
3733.0,C7.5Fe85P7.5,CRA,C,Fe,P,0,0,0,0,0,3,7.5,85,7.5,0,0,0,0,0
3766.0,Ca50Mg22.5Cu27.5,BMG,Ca,Mg,Cu,0,0,0,0,0,3,50,22.5,27.5,0,0,0,0,0
3770.0,Ca55Mg10Cu35,BMG,Ca,Mg,Cu,0,0,0,0,0,3,55,10,35,0,0,0,0,0
3790.0,Ca60Ga5Mg35,RMG,Ca,Ga,Mg,0,0,0,0,0,3,60,5,35,0,0,0,0,0
3809.0,Ca65Mg25Zn10,BMG,Ca,Mg,Zn,0,0,0,0,0,3,65,25,10,0,0,0,0,0
3827.0,Ce10Cu10Mg80,RMG,Ce,Cu,Mg,0,0,0,0,0,3,10,10,80,0,0,0,0,0
3844.0,Ce20Cu10Mg70,CRA,Ce,Cu,Mg,0,0,0,0,0,3,20,10,70,0,0,0,0,0
3868.0,Ce70Al15Cu15,BMG,Ce,Al,Cu,0,0,0,0,0,3,70,15,15,0,0,0,0,0
3899.0,Co2Mn88Zr10,RMG,Co,Mn,Zr,0,0,0,0,0,3,2,88,10,0,0,0,0,0
3921.0,Co40Fe50Zr10,RMG,Co,Fe,Zr,0,0,0,0,0,3,40,50,10,0,0,0,0,0
3976.0,Co75.7Mo8Zr16.3,RMG,Co,Mo,Zr,0,0,0,0,0,3,75.7,8,16.3,0,0,0,0,0
3981.0,Co75W10Zr15,RMG,Co,W,Zr,0,0,0,0,0,3,75,10,15,0,0,0,0,0
4004.0,Co7Ni71P22,CRA,Co,Ni,P,0,0,0,0,0,3,7,71,22,0,0,0,0,0
4044.0,Co85Fe5Zr10,RMG,Co,Fe,Zr,0,0,0,0,0,3,85,5,10,0,0,0,0,0
4064.0,Co89Mo4Zr7,RMG,Co,Mo,Zr,0,0,0,0,0,3,89,4,7,0,0,0,0,0
4144.0,Cu10Hf40Ni50,RMG,Cu,Hf,Ni,0,0,0,0,0,3,10,40,50,0,0,0,0,0
4164.0,Cu10Ni10Ti80,CRA,Cu,Ni,Ti,0,0,0,0,0,3,10,10,80,0,0,0,0,0
4196.0,Cu14.4Ni65.6P20,RMG,Cu,Ni,P,0,0,0,0,0,3,14.4,65.6,20,0,0,0,0,0
4225.0,Cu16Mg60Y24,RMG,Cu,Mg,Y,0,0,0,0,0,3,16,60,24,0,0,0,0,0
4241.0,Cu20Hf65Ni15,RMG,Cu,Hf,Ni,0,0,0,0,0,3,20,65,15,0,0,0,0,0
4253.0,Cu20Mg50Nd30,RMG,Cu,Mg,Nd,0,0,0,0,0,3,20,50,30,0,0,0,0,0
4258.0,Cu20Mg65Nd15,RMG,Cu,Mg,Nd,0,0,0,0,0,3,20,65,15,0,0,0,0,0
4272.0,Cu20Ni50Ti30,CRA,Cu,Ni,Ti,0,0,0,0,0,3,20,50,30,0,0,0,0,0
4277.0,Cu20Ni70Ti10,CRA,Cu,Ni,Ti,0,0,0,0,0,3,20,70,10,0,0,0,0,0
4296.0,Cu26.7Pd56.8Si16.5,CRA,Cu,Pd,Si,0,0,0,0,0,3,26.7,56.8,16.5,0,0,0,0,0
4300.0,Cu27La70Sr3,RMG,Cu,La,Sr,0,0,0,0,0,3,27,70,3,0,0,0,0,0
4309.0,Cu2Ni78P20,RMG,Cu,Ni,P,0,0,0,0,0,3,2,78,20,0,0,0,0,0
4314.0,Cu30.5La56Sr13.5,RMG,Cu,La,Sr,0,0,0,0,0,3,30.5,56,13.5,0,0,0,0,0
4316.0,Cu30Hf20Ni50,RMG,Cu,Hf,Ni,0,0,0,0,0,3,30,20,50,0,0,0,0,0
4320.0,Cu30Hf50Ni20,RMG,Cu,Hf,Ni,0,0,0,0,0,3,30,50,20,0,0,0,0,0
4323.0,Cu30La10Mg60,RMG,Cu,La,Mg,0,0,0,0,0,3,30,10,60,0,0,0,0,0
4354.0,Cu30Ni60Ti10,CRA,Cu,Ni,Ti,0,0,0,0,0,3,30,60,10,0,0,0,0,0
4359.0,Cu32Mg20Y48,RMG,Cu,Mg,Y,0,0,0,0,0,3,32,20,48,0,0,0,0,0
4390.0,Cu37La55Sr8,RMG,Cu,La,Sr,0,0,0,0,0,3,37,55,8,0,0,0,0,0
4405.0,Cu39.9Nb30Zr30.1,RMG,Cu,Nb,Zr,0,0,0,0,0,3,39.9,30,30.1,0,0,0,0,0
4432.0,Cu40Mg20Nd40,CRA,Cu,Mg,Nd,0,0,0,0,0,3,40,20,40,0,0,0,0,0
4465.0,Cu45.5Mg9.0Ca45.5,BMG,Cu,Mg,Ca,0,0,0,0,0,3,45.5,9.0,45.5,0,0,0,0,0
4484.0,Cu49Hf42Al9,BMG,Cu,Hf,Al,0,0,0,0,0,3,49,42,9,0,0,0,0,0
4504.0,Cu50Mg18.2Ca31.8,BMG,Cu,Mg,Ca,0,0,0,0,0,3,50,18.2,31.8,0,0,0,0,0
4527.0,Cu52.8Ni27.2P20,RMG,Cu,Ni,P,0,0,0,0,0,3,52.8,27.2,20,0,0,0,0,0
4528.0,Cu53Fe7Zr40,RMG,Cu,Fe,Zr,0,0,0,0,0,3,53,7,40,0,0,0,0,0
4535.0,Cu54Ti11Zr35,RMG,Cu,Ti,Zr,0,0,0,0,0,3,54,11,35,0,0,0,0,0
4554.0,Cu57Hf38Nb5,RMG,Cu,Hf,Nb,0,0,0,0,0,3,57,38,5,0,0,0,0,0
4576.0,Cu5Mg90Y5,CRA,Cu,Mg,Y,0,0,0,0,0,3,5,90,5,0,0,0,0,0
4578.0,Cu5Ni15Ti80,CRA,Cu,Ni,Ti,0,0,0,0,0,3,5,15,80,0,0,0,0,0
4589.0,Cu60Hf20Ti20,BMG,Cu,Hf,Ti,0,0,0,0,0,3,60,20,20,0,0,0,0,0
4631.0,Dy84Fe6Zr10,CRA,Dy,Fe,Zr,0,0,0,0,0,3,84,6,10,0,0,0,0,0
4658.0,Fe24Hf34.2Zr41.8,RMG,Fe,Hf,Zr,0,0,0,0,0,3,24,34.2,41.8,0,0,0,0,0
4684.0,Fe5Ni31.35Zr63.65,RMG,Fe,Ni,Zr,0,0,0,0,0,3,5,31.35,63.65,0,0,0,0,0
4687.0,Fe6.7Pd76.8Si16.5,RMG,Fe,Pd,Si,0,0,0,0,0,3,6.7,76.8,16.5,0,0,0,0,0
4698.0,Fe74P17V9,RMG,Fe,P,V,0,0,0,0,0,3,74,17,9,0,0,0,0,0
4700.0,Fe76Mo7P17,RMG,Fe,Mo,P,0,0,0,0,0,3,76,7,17,0,0,0,0,0
4720.0,Fe88Mn2Zr10,RMG,Fe,Mn,Zr,0,0,0,0,0,3,88,2,10,0,0,0,0,0
4724.0,Fe89.7Pr0.3Zr10,RMG,Fe,Pr,Zr,0,0,0,0,0,3,89.7,0.3,10,0,0,0,0,0
4803.0,Hf60Nb25Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,60,25,15,0,0,0,0,0
4846.0,Hf80Si15V5,RMG,Hf,Si,V,0,0,0,0,0,3,80,15,5,0,0,0,0,0
4851.0,Hf83Nb2Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,83,2,15,0,0,0,0,0
4873.0,La15Mg75Ni10,RMG,La,Mg,Ni,0,0,0,0,0,3,15,75,10,0,0,0,0,0
4874.0,La15Mg80Ni5,CRA,La,Mg,Ni,0,0,0,0,0,3,15,80,5,0,0,0,0,0
4894.0,La3Mg75Zn22,RMG,La,Mg,Zn,0,0,0,0,0,3,3,75,22,0,0,0,0,0
4901.0,La50Mg20Ni30,CRA,La,Mg,Ni,0,0,0,0,0,3,50,20,30,0,0,0,0,0
