index,Formula,Phase,Elem1,Elem2,Elem3,Elem4,Elem5,Elem6,Elem7,Elem8,CantElemen,Compo1,Compo2,Compo3,Compo4,Compo5,Compo6,Compo7,Compo8
1144.0,Al4Ce8Cu88,CRA,Al,Ce,Cu,0,0,0,0,0,3,4,8,88,0,0,0,0,0
1180.0,Al50Ni40Zr10,CRA,Al,Ni,Zr,0,0,0,0,0,3,50,40,10,0,0,0,0,0
1184.0,Al52Ge38V10,RMG,Al,Ge,V,0,0,0,0,0,3,52,38,10,0,0,0,0,0
1240.0,Al59La24Ni17,RMG,Al,La,Ni,0,0,0,0,0,3,59,24,17,0,0,0,0,0
1243.0,Al5Co85Zr10,RMG,Al,Co,Zr,0,0,0,0,0,3,5,85,10,0,0,0,0,0
1299.0,Al60Ge30Mn10,RMG,Al,Ge,Mn,0,0,0,0,0,3,60,30,10,0,0,0,0,0
1339.0,Al65Cu20Mn15,CRA,Al,Cu,Mn,0,0,0,0,0,3,65,20,15,0,0,0,0,0
1371.0,Al67Ce18Fe15,CRA,Al,Ce,Fe,0,0,0,0,0,3,67,18,15,0,0,0,0,0
1462.0,Al74Ni14Zr12,RMG,Al,Ni,Zr,0,0,0,0,0,3,74,14,12,0,0,0,0,0
1463.0,Al75Ce10Co15,CRA,Al,Ce,Co,0,0,0,0,0,3,75,10,15,0,0,0,0,0
1466.0,Al75Ce10Ni15,RMG,Al,Ce,Ni,0,0,0,0,0,3,75,10,15,0,0,0,0,0
1504.0,Al75Ni5Sm20,CRA,Al,Ni,Sm,0,0,0,0,0,3,75,5,20,0,0,0,0,0
1511.0,Al77Ce10Nb13,CRA,Al,Ce,Nb,0,0,0,0,0,3,77,10,13,0,0,0,0,0
1527.0,Al80Ca10Ni10,CRA,Al,Ca,Ni,0,0,0,0,0,3,80,10,10,0,0,0,0,0
1599.0,Al83Ce10Mn7,CRA,Al,Ce,Mn,0,0,0,0,0,3,83,10,7,0,0,0,0,0
1622.0,Al84Fe3Ni13,CRA,Al,Fe,Ni,0,0,0,0,0,3,84,3,13,0,0,0,0,0
1632.0,Al84Nd12Ni4,RMG,Al,Nd,Ni,0,0,0,0,0,3,84,12,4,0,0,0,0,0
1638.0,Al84Ni10Ce6,BMG,Al,Ni,Ce,0,0,0,0,0,3,84,10,6,0,0,0,0,0
1647.0,Al85Ca10Mg5,RMG,Al,Ca,Mg,0,0,0,0,0,3,85,10,5,0,0,0,0,0
1654.0,Al85Ce10Fe5,RMG,Al,Ce,Fe,0,0,0,0,0,3,85,10,5,0,0,0,0,0
1677.0,Al85Gd10Ni5,RMG,Al,Gd,Ni,0,0,0,0,0,3,85,10,5,0,0,0,0,0
1704.0,Al86.5Mn1Ni12.5,RMG,Al,Mn,Ni,0,0,0,0,0,3,86.5,1,12.5,0,0,0,0,0
1720.0,Al86Co8Fe6,CRA,Al,Co,Fe,0,0,0,0,0,3,86,8,6,0,0,0,0,0
1791.0,Al88Ce10Cu2,RMG,Al,Ce,Cu,0,0,0,0,0,3,88,10,2,0,0,0,0,0
1793.0,Al88Ce10Mn2,RMG,Al,Ce,Mn,0,0,0,0,0,3,88,10,2,0,0,0,0,0
1817.0,Al88Co7Ni5,CRA,Al,Co,Ni,0,0,0,0,0,3,88,7,5,0,0,0,0,0
1840.0,Al88Mn8Ni4,CRA,Al,Mn,Ni,0,0,0,0,0,3,88,8,4,0,0,0,0,0
1867.0,Al89Fe6Ni5,CRA,Al,Fe,Ni,0,0,0,0,0,3,89,6,5,0,0,0,0,0
1878.0,Al8B18Co74,RMG,Al,B,Co,0,0,0,0,0,3,8,18,74,0,0,0,0,0
1891.0,Al8B42Ni50,RMG,Al,B,Ni,0,0,0,0,0,3,8,42,50,0,0,0,0,0
1894.0,Al8Ce8Cu84,RMG,Al,Ce,Cu,0,0,0,0,0,3,8,8,84,0,0,0,0,0
1933.0,Al90Fe2Ni8,CRA,Al,Fe,Ni,0,0,0,0,0,3,90,2,8,0,0,0,0,0
1948.0,Al90Nd3Ni7,RMG,Al,Nd,Ni,0,0,0,0,0,3,90,3,7,0,0,0,0,0
1954.0,Al90Ni5Y5,RMG,Al,Ni,Y,0,0,0,0,0,3,90,5,5,0,0,0,0,0
1965.0,Al92.5Ca2.5Fe5,CRA,Al,Ca,Fe,0,0,0,0,0,3,92.5,2.5,5,0,0,0,0,0
1968.0,Al92Co2Fe6,CRA,Al,Co,Fe,0,0,0,0,0,3,92,2,6,0,0,0,0,0
1979.0,Al92Fe5Ni3,CRA,Al,Fe,Ni,0,0,0,0,0,3,92,5,3,0,0,0,0,0
2018.0,Au1.7Pd81.8Si16.5,RMG,Au,Pd,Si,0,0,0,0,0,3,1.7,81.8,16.5,0,0,0,0,0
2020.0,Au10Pd73.5Si16.5,RMG,Au,Pd,Si,0,0,0,0,0,3,10,73.5,16.5,0,0,0,0,0
2040.0,Au4.2Pd79.3Si16.5,RMG,Au,Pd,Si,0,0,0,0,0,3,4.2,79.3,16.5,0,0,0,0,0
2057.0,Au66Pd16Si18,RMG,Au,Pd,Si,0,0,0,0,0,3,66,16,18,0,0,0,0,0
2077.0,B10C5Fe85,RMG,B,C,Fe,0,0,0,0,0,3,10,5,85,0,0,0,0,0
2101.0,B10Cr5Fe85,CRA,B,Cr,Fe,0,0,0,0,0,3,10,5,85,0,0,0,0,0
2129.0,B10Fe78Zr12,RMG,B,Fe,Zr,0,0,0,0,0,3,10,78,12,0,0,0,0,0
2176.0,B11.5C10Ni78.5,CRA,B,C,Ni,0,0,0,0,0,3,11.5,10,78.5,0,0,0,0,0
2188.0,B11Fe84Zr5,RMG,B,Fe,Zr,0,0,0,0,0,3,11,84,5,0,0,0,0,0
2222.0,B12Co49Mn39,RMG,B,Co,Mn,0,0,0,0,0,3,12,49,39,0,0,0,0,0
2228.0,B12Co62Mn26,RMG,B,Co,Mn,0,0,0,0,0,3,12,62,26,0,0,0,0,0
2247.0,B12Cu10Fe78,CRA,B,Cu,Fe,0,0,0,0,0,3,12,10,78,0,0,0,0,0
2254.0,B12Fe21Zr67,RMG,B,Fe,Zr,0,0,0,0,0,3,12,21,67,0,0,0,0,0
2264.0,B12Fe73V15,CRA,B,Fe,V,0,0,0,0,0,3,12,73,15,0,0,0,0,0
2327.0,B13Fe84Si3,RMG,B,Fe,Si,0,0,0,0,0,3,13,84,3,0,0,0,0,0
2341.0,B14C5Fe81,RMG,B,C,Fe,0,0,0,0,0,3,14,5,81,0,0,0,0,0
2345.0,B14Co82Si4,CRA,B,Co,Si,0,0,0,0,0,3,14,82,4,0,0,0,0,0
2399.0,B14Ni76Si10,RMG,B,Ni,Si,0,0,0,0,0,3,14,76,10,0,0,0,0,0
2431.0,B15Fe77P8,RMG,B,Fe,P,0,0,0,0,0,3,15,77,8,0,0,0,0,0
2447.0,B15Mo65Si20,CRA,B,Mo,Si,0,0,0,0,0,3,15,65,20,0,0,0,0,0
2461.0,B16C4Co80,RMG,B,C,Co,0,0,0,0,0,3,16,4,80,0,0,0,0,0
2470.0,B16Co24.5Mn59.5,RMG,B,Co,Mn,0,0,0,0,0,3,16,24.5,59.5,0,0,0,0,0
2497.0,B16Cr5Fe79,RMG,B,Cr,Fe,0,0,0,0,0,3,16,5,79,0,0,0,0,0
2509.0,B16Fe42Nd42,RMG,B,Fe,Nd,0,0,0,0,0,3,16,42,42,0,0,0,0,0
2512.0,B16Fe56.3Nd27.7,RMG,B,Fe,Nd,0,0,0,0,0,3,16,56.3,27.7,0,0,0,0,0
2525.0,B16Fe76Ho8,RMG,B,Fe,Ho,0,0,0,0,0,3,16,76,8,0,0,0,0,0
2552.0,B16Ni72Si12,RMG,B,Ni,Si,0,0,0,0,0,3,16,72,12,0,0,0,0,0
2560.0,B17.5Fe67.5Si15,RMG,B,Fe,Si,0,0,0,0,0,3,17.5,67.5,15,0,0,0,0,0
2575.0,B17C5Fe78,RMG,B,C,Fe,0,0,0,0,0,3,17,5,78,0,0,0,0,0
2591.0,B17Co66.5Fe16.5,RMG,B,Co,Fe,0,0,0,0,0,3,17,66.5,16.5,0,0,0,0,0
2609.0,B17Fe53Ni30,RMG,B,Fe,Ni,0,0,0,0,0,3,17,53,30,0,0,0,0,0
2649.0,B17Ni69Si14,RMG,B,Ni,Si,0,0,0,0,0,3,17,69,14,0,0,0,0,0
2681.0,B18Cr20Fe62,RMG,B,Cr,Fe,0,0,0,0,0,3,18,20,62,0,0,0,0,0
2727.0,B1Cu60Zr39,RMG,B,Cu,Zr,0,0,0,0,0,3,1,60,39,0,0,0,0,0
2743.0,B2.5Cu70Zr27.5,RMG,B,Cu,Zr,0,0,0,0,0,3,2.5,70,27.5,0,0,0,0,0
2788.0,B20Co64Mn16,RMG,B,Co,Mn,0,0,0,0,0,3,20,64,16,0,0,0,0,0
2823.0,B20Cu0.5Fe79.5,RMG,B,Cu,Fe,0,0,0,0,0,3,20,0.5,79.5,0,0,0,0,0
2842.0,B20Fe66Mn14,RMG,B,Fe,Mn,0,0,0,0,0,3,20,66,14,0,0,0,0,0
2897.0,B21Fe72Si7,RMG,B,Fe,Si,0,0,0,0,0,3,21,72,7,0,0,0,0,0
2946.0,B24Co33Mn43,RMG,B,Co,Mn,0,0,0,0,0,3,24,33,43,0,0,0,0,0
2947.0,B24Co34Mn42,RMG,B,Co,Mn,0,0,0,0,0,3,24,34,42,0,0,0,0,0
2976.0,B24Ni68Si8,RMG,B,Ni,Si,0,0,0,0,0,3,24,68,8,0,0,0,0,0
3001.0,B26C14Ni60,RMG,B,C,Ni,0,0,0,0,0,3,26,14,60,0,0,0,0,0
3029.0,B28Co41.5Mn30.5,RMG,B,Co,Mn,0,0,0,0,0,3,28,41.5,30.5,0,0,0,0,0
3034.0,B28Co45Mn27,RMG,B,Co,Mn,0,0,0,0,0,3,28,45,27,0,0,0,0,0
3036.0,B28Co50.4Mn21.6,RMG,B,Co,Mn,0,0,0,0,0,3,28,50.4,21.6,0,0,0,0,0
3042.0,B28Co64.8Mn7.2,RMG,B,Co,Mn,0,0,0,0,0,3,28,64.8,7.2,0,0,0,0,0
3065.0,B2Fe83Ni15,CRA,B,Fe,Ni,0,0,0,0,0,3,2,83,15,0,0,0,0,0
3075.0,B2Fe93Mo5,CRA,B,Fe,Mo,0,0,0,0,0,3,2,93,5,0,0,0,0,0
3086.0,B32C12Co56,RMG,B,C,Co,0,0,0,0,0,3,32,12,56,0,0,0,0,0
3115.0,B38C14Ni48,RMG,B,C,Ni,0,0,0,0,0,3,38,14,48,0,0,0,0,0
3119.0,B3Fe82Zr15,CRA,B,Fe,Zr,0,0,0,0,0,3,3,82,15,0,0,0,0,0
3140.0,B44C2.5Ni53.5,CRA,B,C,Ni,0,0,0,0,0,3,44,2.5,53.5,0,0,0,0,0
3172.0,B4Fe88Zr8,RMG,B,Fe,Zr,0,0,0,0,0,3,4,88,8,0,0,0,0,0
3175.0,B4Fe90Zr6,RMG,B,Fe,Zr,0,0,0,0,0,3,4,90,6,0,0,0,0,0
3195.0,B5C15Ni80,CRA,B,C,Ni,0,0,0,0,0,3,5,15,80,0,0,0,0,0
3219.0,B5Fe83Zr12,RMG,B,Fe,Zr,0,0,0,0,0,3,5,83,12,0,0,0,0,0
3248.0,B6Cu5Fe89,CRA,B,Cu,Fe,0,0,0,0,0,3,6,5,89,0,0,0,0,0
3255.0,B6Fe79Mn15,CRA,B,Fe,Mn,0,0,0,0,0,3,6,79,15,0,0,0,0,0
3260.0,B6Fe80P14,RMG,B,Fe,P,0,0,0,0,0,3,6,80,14,0,0,0,0,0
3317.0,B7Fe88Zr5,CRA,B,Fe,Zr,0,0,0,0,0,3,7,88,5,0,0,0,0,0
3328.0,B8Cr16Fe76,CRA,B,Cr,Fe,0,0,0,0,0,3,8,16,76,0,0,0,0,0
3428.0,Be20Nb10Zr70,CRA,Be,Nb,Zr,0,0,0,0,0,3,20,10,70,0,0,0,0,0
3444.0,Be32.5Nb4Zr63.5,RMG,Be,Nb,Zr,0,0,0,0,0,3,32.5,4,63.5,0,0,0,0,0
3446.0,Be35Nb10Zr55,RMG,Be,Nb,Zr,0,0,0,0,0,3,35,10,55,0,0,0,0,0
3466.0,C10Co85Si5,CRA,C,Co,Si,0,0,0,0,0,3,10,85,5,0,0,0,0,0
3499.0,C12.5Fe70Si17.5,RMG,C,Fe,Si,0,0,0,0,0,3,12.5,70,17.5,0,0,0,0,0
3553.0,C15Ni70Si15,CRA,C,Ni,Si,0,0,0,0,0,3,15,70,15,0,0,0,0,0
3591.0,C18Co42Mo40,CRA,C,Co,Mo,0,0,0,0,0,3,18,42,40,0,0,0,0,0
3612.0,C18Co74Mo8,CRA,C,Co,Mo,0,0,0,0,0,3,18,74,8,0,0,0,0,0
3613.0,C18Co77W5,CRA,C,Co,W,0,0,0,0,0,3,18,77,5,0,0,0,0,0
3651.0,C20Co60W20,CRA,C,Co,W,0,0,0,0,0,3,20,60,20,0,0,0,0,0
3671.0,C20Ni70Si10,CRA,C,Ni,Si,0,0,0,0,0,3,20,70,10,0,0,0,0,0
3716.0,C6.5Fe77.5P16,RMG,C,Fe,P,0,0,0,0,0,3,6.5,77.5,16,0,0,0,0,0
3742.0,C8Nb80Si12,RMG,C,Nb,Si,0,0,0,0,0,3,8,80,12,0,0,0,0,0
3743.0,C9Fe76P15,RMG,C,Fe,P,0,0,0,0,0,3,9,76,15,0,0,0,0,0
3753.0,Ca35Mg25Cu40,BMG,Ca,Mg,Cu,0,0,0,0,0,3,35,25,40,0,0,0,0,0
3768.0,Ca50Mg30Cu20,BMG,Ca,Mg,Cu,0,0,0,0,0,3,50,30,20,0,0,0,0,0
3786.0,Ca6.5Cu37La56.5,RMG,Ca,Cu,La,0,0,0,0,0,3,6.5,37,56.5,0,0,0,0,0
3820.0,Ca70Mg20Cu10,BMG,Ca,Mg,Cu,0,0,0,0,0,3,70,20,10,0,0,0,0,0
3834.0,Ce10Mg72Ni18,RMG,Ce,Mg,Ni,0,0,0,0,0,3,10,72,18,0,0,0,0,0
3870.0,Co10Fe80Zr10,RMG,Co,Fe,Zr,0,0,0,0,0,3,10,80,10,0,0,0,0,0
3883.0,Co14Ni64.5P21.5,CRA,Co,Ni,P,0,0,0,0,0,3,14,64.5,21.5,0,0,0,0,0
3903.0,Co2Ni80P18,RMG,Co,Ni,P,0,0,0,0,0,3,2,80,18,0,0,0,0,0
3915.0,Co33Ni0.15Zr66.85,RMG,Co,Ni,Zr,0,0,0,0,0,3,33,0.15,66.85,0,0,0,0,0
3935.0,Co5Ni78P17,CRA,Co,Ni,P,0,0,0,0,0,3,5,78,17,0,0,0,0,0
3939.0,Co65.5Mo20Zr14.5,RMG,Co,Mo,Zr,0,0,0,0,0,3,65.5,20,14.5,0,0,0,0,0
3942.0,Co66V20Zr14,RMG,Co,V,Zr,0,0,0,0,0,3,66,20,14,0,0,0,0,0
3954.0,Co70Fe20Zr10,RMG,Co,Fe,Zr,0,0,0,0,0,3,70,20,10,0,0,0,0,0
3957.0,Co72.5Cr10Zr17.5,RMG,Co,Cr,Zr,0,0,0,0,0,3,72.5,10,17.5,0,0,0,0,0
3958.0,Co72.5V20Zr7.5,RMG,Co,V,Zr,0,0,0,0,0,3,72.5,20,7.5,0,0,0,0,0
3969.0,Co74.5W14Zr11.5,RMG,Co,W,Zr,0,0,0,0,0,3,74.5,14,11.5,0,0,0,0,0
4006.0,Co7Ni73.5P19.5,RMG,Co,Ni,P,0,0,0,0,0,3,7,73.5,19.5,0,0,0,0,0
4020.0,Co81.2Cr9.6Zr9.2,RMG,Co,Cr,Zr,0,0,0,0,0,3,81.2,9.6,9.2,0,0,0,0,0
4031.0,Co82W12Zr6,RMG,Co,W,Zr,0,0,0,0,0,3,82,12,6,0,0,0,0,0
4049.0,Co85W5Zr10,RMG,Co,W,Zr,0,0,0,0,0,3,85,5,10,0,0,0,0,0
4074.0,Cr10Ni50Zr40,RMG,Cr,Ni,Zr,0,0,0,0,0,3,10,50,40,0,0,0,0,0
4085.0,Cr15Ni65P20,RMG,Cr,Ni,P,0,0,0,0,0,3,15,65,20,0,0,0,0,0
4110.0,Cr3Ni77P20,RMG,Cr,Ni,P,0,0,0,0,0,3,3,77,20,0,0,0,0,0
4137.0,Cr7Ni73P20,RMG,Cr,Ni,P,0,0,0,0,0,3,7,73,20,0,0,0,0,0
4150.0,Cu10La10Mg80,CRA,Cu,La,Mg,0,0,0,0,0,3,10,10,80,0,0,0,0,0
4155.0,Cu10Mg70Nd20,RMG,Cu,Mg,Nd,0,0,0,0,0,3,10,70,20,0,0,0,0,0
4166.0,Cu10Ni20Ti70,RMG,Cu,Ni,Ti,0,0,0,0,0,3,10,20,70,0,0,0,0,0
4192.0,Cu13Ni37Ti50,CRA,Cu,Ni,Ti,0,0,0,0,0,3,13,37,50,0,0,0,0,0
4206.0,Cu15La5Mg80,RMG,Cu,La,Mg,0,0,0,0,0,3,15,5,80,0,0,0,0,0
4243.0,Cu20Hf75Ni5,CRA,Cu,Hf,Ni,0,0,0,0,0,3,20,75,5,0,0,0,0,0
4250.0,Cu20La5Mg75,RMG,Cu,La,Mg,0,0,0,0,0,3,20,5,75,0,0,0,0,0
4264.0,Cu20Ni10Zr70,RMG,Cu,Ni,Zr,0,0,0,0,0,3,20,10,70,0,0,0,0,0
4283.0,Cu25La30Mg45,RMG,Cu,La,Mg,0,0,0,0,0,3,25,30,45,0,0,0,0,0
4287.0,Cu25Mg55Nd20,RMG,Cu,Mg,Nd,0,0,0,0,0,3,25,55,20,0,0,0,0,0
4304.0,Cu28La63.5Sr8.5,RMG,Cu,La,Sr,0,0,0,0,0,3,28,63.5,8.5,0,0,0,0,0
4361.0,Cu33La51.5Sr15.5,RMG,Cu,La,Sr,0,0,0,0,0,3,33,51.5,15.5,0,0,0,0,0
4382.0,Cu36La47Sr17,RMG,Cu,La,Sr,0,0,0,0,0,3,36,47,17,0,0,0,0,0
4421.0,Cu40Hf10Ni50,CRA,Cu,Hf,Ni,0,0,0,0,0,3,40,10,50,0,0,0,0,0
4430.0,Cu40La40Mg20,CRA,Cu,La,Mg,0,0,0,0,0,3,40,40,20,0,0,0,0,0
4459.0,Cu45.5Mg18.1Ca36.4,BMG,Cu,Mg,Ca,0,0,0,0,0,3,45.5,18.1,36.4,0,0,0,0,0
4466.0,Cu45.6Hf34.4Nb20,RMG,Cu,Hf,Nb,0,0,0,0,0,3,45.6,34.4,20,0,0,0,0,0
4469.0,Cu45Fe5Ti50,RMG,Cu,Fe,Ti,0,0,0,0,0,3,45,5,50,0,0,0,0,0
4497.0,Cu50Hf20Ni30,RMG,Cu,Hf,Ni,0,0,0,0,0,3,50,20,30,0,0,0,0,0
4499.0,Cu50Hf40Ni10,RMG,Cu,Hf,Ni,0,0,0,0,0,3,50,40,10,0,0,0,0,0
4500.0,Cu50Hf43Al7,BMG,Cu,Hf,Al,0,0,0,0,0,3,50,43,7,0,0,0,0,0
4514.0,Cu50Ni30Zr20,CRA,Cu,Ni,Zr,0,0,0,0,0,3,50,30,20,0,0,0,0,0
4515.0,Cu50Ni40Ti10,CRA,Cu,Ni,Ti,0,0,0,0,0,3,50,40,10,0,0,0,0,0
4519.0,Cu50Zr43Al7,BMG,Cu,Zr,Al,0,0,0,0,0,3,50,43,7,0,0,0,0,0
4542.0,Cu55Zr42.5Ga2.5,BMG,Cu,Zr,Ga,0,0,0,0,0,3,55,42.5,2.5,0,0,0,0,0
4544.0,Cu56.4Nb1Ti42.6,RMG,Cu,Nb,Ti,0,0,0,0,0,3,56.4,1,42.6,0,0,0,0,0
4588.0,Cu60Hf20Ni20,RMG,Cu,Hf,Ni,0,0,0,0,0,3,60,20,20,0,0,0,0,0
4596.0,Cu60Ni10Ti30,RMG,Cu,Ni,Ti,0,0,0,0,0,3,60,10,30,0,0,0,0,0
4615.0,Cu70Pb1Zn29,RMG,Cu,Pb,Zn,0,0,0,0,0,3,70,1,29,0,0,0,0,0
4618.0,Cu7Pd73Si20,RMG,Cu,Pd,Si,0,0,0,0,0,3,7,73,20,0,0,0,0,0
4659.0,Fe24Hf7.6Zr68.4,RMG,Fe,Hf,Zr,0,0,0,0,0,3,24,7.6,68.4,0,0,0,0,0
4705.0,Fe80P13Si7,RMG,Fe,P,Si,0,0,0,0,0,3,80,13,7,0,0,0,0,0
4717.0,Fe86Mn4Zr10,RMG,Fe,Mn,Zr,0,0,0,0,0,3,86,4,10,0,0,0,0,0
4731.0,Fe89.964Ge0.036Zr10,RMG,Fe,Ge,Zr,0,0,0,0,0,3,89.964,0.036,10,0,0,0,0,0
4748.0,Ge15Nb40Zr45,RMG,Ge,Nb,Zr,0,0,0,0,0,3,15,40,45,0,0,0,0,0
4754.0,Ge15Ti20Zr65,RMG,Ge,Ti,Zr,0,0,0,0,0,3,15,20,65,0,0,0,0,0
4763.0,Ge4Nb80Si16,RMG,Ge,Nb,Si,0,0,0,0,0,3,4,80,16,0,0,0,0,0
4786.0,Hf52Nb33Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,52,33,15,0,0,0,0,0
4790.0,Hf54Nb31Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,54,31,15,0,0,0,0,0
4791.0,Hf54Si15V31,RMG,Hf,Si,V,0,0,0,0,0,3,54,15,31,0,0,0,0,0
4795.0,Hf56Nb29Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,56,29,15,0,0,0,0,0
4800.0,Hf58Si15V27,RMG,Hf,Si,V,0,0,0,0,0,3,58,15,27,0,0,0,0,0
4815.0,Hf65Si15V20,RMG,Hf,Si,V,0,0,0,0,0,3,65,15,20,0,0,0,0,0
4904.0,La55Al25Ni20,BMG,La,Al,Ni,0,0,0,0,0,3,55,25,20,0,0,0,0,0
