index,Formula,Phase,Elem1,Elem2,Elem3,Elem4,Elem5,Elem6,Elem7,Elem8,CantElemen,Compo1,Compo2,Compo3,Compo4,Compo5,Compo6,Compo7,Compo8
517.0,Ag20.9Pd62.6Si16.5,CRA,Ag,Pd,Si,0,0,0,0,0,3,20.9,62.6,16.5,0,0,0,0,0
563.0,Ag32Cu66Fe2,CRA,Ag,Cu,Fe,0,0,0,0,0,3,32,66,2,0,0,0,0,0
579.0,Ag4.5Pd75.5Si20,RMG,Ag,Pd,Si,0,0,0,0,0,3,4.5,75.5,20,0,0,0,0,0
601.0,Ag45Ce5Cu50,RMG,Ag,Ce,Cu,0,0,0,0,0,3,45,5,50,0,0,0,0,0
646.0,Ag7.5Cu86P6.5,CRA,Ag,Cu,P,0,0,0,0,0,3,7.5,86,6.5,0,0,0,0,0
691.0,Al10La10Ni80,CRA,Al,La,Ni,0,0,0,0,0,3,10,10,80,0,0,0,0,0
726.0,Al10Ni45Ti45,CRA,Al,Ni,Ti,0,0,0,0,0,3,10,45,45,0,0,0,0,0
775.0,Al15Cu20Zr65,RMG,Al,Cu,Zr,0,0,0,0,0,3,15,20,65,0,0,0,0,0
788.0,Al15La25Ni60,CRA,Al,La,Ni,0,0,0,0,0,3,15,25,60,0,0,0,0,0
802.0,Al15Mn15Zr70,RMG,Al,Mn,Zr,0,0,0,0,0,3,15,15,70,0,0,0,0,0
803.0,Al15Ni10Zr75,RMG,Al,Ni,Zr,0,0,0,0,0,3,15,10,75,0,0,0,0,0
836.0,Al17La24Ni59,RMG,Al,La,Ni,0,0,0,0,0,3,17,24,59,0,0,0,0,0
873.0,Al20Cu25La55,RMG,Al,Cu,La,0,0,0,0,0,3,20,25,55,0,0,0,0,0
887.0,Al20La30Ni50,RMG,Al,La,Ni,0,0,0,0,0,3,20,30,50,0,0,0,0,0
894.0,Al20La65Ni15,RMG,Al,La,Ni,0,0,0,0,0,3,20,65,15,0,0,0,0,0
930.0,Al24B26Ni50,RMG,Al,B,Ni,0,0,0,0,0,3,24,26,50,0,0,0,0,0
984.0,Al28B22Ni50,CRA,Al,B,Ni,0,0,0,0,0,3,28,22,50,0,0,0,0,0
997.0,Al2La40Ni58,RMG,Al,La,Ni,0,0,0,0,0,3,2,40,58,0,0,0,0,0
1042.0,Al30Ni40Zr30,RMG,Al,Ni,Zr,0,0,0,0,0,3,30,40,30,0,0,0,0,0
1062.0,Al35Cu45Ti20,CRA,Al,Cu,Ti,0,0,0,0,0,3,35,45,20,0,0,0,0,0
1104.0,Al40Ni50Ti10,CRA,Al,Ni,Ti,0,0,0,0,0,3,40,50,10,0,0,0,0,0
1135.0,Al4B26Ni70,RMG,Al,B,Ni,0,0,0,0,0,3,4,26,70,0,0,0,0,0
1139.0,Al4B34Ni62,RMG,Al,B,Ni,0,0,0,0,0,3,4,34,62,0,0,0,0,0
1194.0,Al53Mn20Si27,RMG,Al,Mn,Si,0,0,0,0,0,3,53,20,27,0,0,0,0,0
1195.0,Al54La16Ni30,RMG,Al,La,Ni,0,0,0,0,0,3,54,16,30,0,0,0,0,0
1204.0,Al55Cu40Ti5,RMG,Al,Cu,Ti,0,0,0,0,0,3,55,40,5,0,0,0,0,0
1220.0,Al56La16Ni28,RMG,Al,La,Ni,0,0,0,0,0,3,56,16,28,0,0,0,0,0
1231.0,Al57Ni28Zr15,RMG,Al,Ni,Zr,0,0,0,0,0,3,57,28,15,0,0,0,0,0
1233.0,Al57Ni32Zr11,RMG,Al,Ni,Zr,0,0,0,0,0,3,57,32,11,0,0,0,0,0
1241.0,Al59Ni24Zr17,RMG,Al,Ni,Zr,0,0,0,0,0,3,59,24,17,0,0,0,0,0
1246.0,Al5Cu38Y57,RMG,Al,Cu,Y,0,0,0,0,0,3,5,38,57,0,0,0,0,0
1251.0,Al5La40Ni55,RMG,Al,La,Ni,0,0,0,0,0,3,5,40,55,0,0,0,0,0
1305.0,Al60Mn15Si25,RMG,Al,Mn,Si,0,0,0,0,0,3,60,15,25,0,0,0,0,0
1314.0,Al62Cr19Si19,CRA,Al,Cr,Si,0,0,0,0,0,3,62,19,19,0,0,0,0,0
1326.0,Al64Ni28Zr8,RMG,Al,Ni,Zr,0,0,0,0,0,3,64,28,8,0,0,0,0,0
1351.0,Al65La30Ni5,CRA,Al,La,Ni,0,0,0,0,0,3,65,30,5,0,0,0,0,0
1387.0,Al6Ce4Cu90,CRA,Al,Ce,Cu,0,0,0,0,0,3,6,4,90,0,0,0,0,0
1392.0,Al6Cu88Nd6,CRA,Al,Cu,Nd,0,0,0,0,0,3,6,88,6,0,0,0,0,0
1402.0,Al70Ce10Ni20,RMG,Al,Ce,Ni,0,0,0,0,0,3,70,10,20,0,0,0,0,0
1407.0,Al70Ce20Ni10,CRA,Al,Ce,Ni,0,0,0,0,0,3,70,20,10,0,0,0,0,0
1423.0,Al70La20Ni10,CRA,Al,La,Ni,0,0,0,0,0,3,70,20,10,0,0,0,0,0
1428.0,Al70Mo5Ni25,RMG,Al,Mo,Ni,0,0,0,0,0,3,70,5,25,0,0,0,0,0
1436.0,Al70Ni15Si15,RMG,Al,Ni,Si,0,0,0,0,0,3,70,15,15,0,0,0,0,0
1439.0,Al70Ni15Zr15,CRA,Al,Ni,Zr,0,0,0,0,0,3,70,15,15,0,0,0,0,0
1454.0,Al73Ge17Mn10,RMG,Al,Ge,Mn,0,0,0,0,0,3,73,17,10,0,0,0,0,0
1460.0,Al74Mg5Pd21,CRA,Al,Mg,Pd,0,0,0,0,0,3,74,5,21,0,0,0,0,0
1482.0,Al75Cu20V5,RMG,Al,Cu,V,0,0,0,0,0,3,75,20,5,0,0,0,0,0
1491.0,Al75La5Ni20,RMG,Al,La,Ni,0,0,0,0,0,3,75,5,20,0,0,0,0,0
1495.0,Al75Nd15Ni10,RMG,Al,Nd,Ni,0,0,0,0,0,3,75,15,10,0,0,0,0,0
1502.0,Al75Ni20Sm5,CRA,Al,Ni,Sm,0,0,0,0,0,3,75,20,5,0,0,0,0,0
1524.0,Al79Nd10Ni11,RMG,Al,Nd,Ni,0,0,0,0,0,3,79,10,11,0,0,0,0,0
1553.0,Al80Gd15Ni5,CRA,Al,Gd,Ni,0,0,0,0,0,3,80,15,5,0,0,0,0,0
1563.0,Al80Nd12Ni8,RMG,Al,Nd,Ni,0,0,0,0,0,3,80,12,8,0,0,0,0,0
1571.0,Al80Ni10Zr10,CRA,Al,Ni,Zr,0,0,0,0,0,3,80,10,10,0,0,0,0,0
1581.0,Al81Ni10Zr9,RMG,Al,Ni,Zr,0,0,0,0,0,3,81,10,9,0,0,0,0,0
1587.0,Al82Nd10Ni8,RMG,Al,Nd,Ni,0,0,0,0,0,3,82,10,8,0,0,0,0,0
1597.0,Al82Ni8Y10,RMG,Al,Ni,Y,0,0,0,0,0,3,82,8,10,0,0,0,0,0
1615.0,Al83Ni15Zr2,CRA,Al,Ni,Zr,0,0,0,0,0,3,83,15,2,0,0,0,0,0
1639.0,Al84Ni10Er6,BMG,Al,Ni,Er,0,0,0,0,0,3,84,10,6,0,0,0,0,0
1662.0,Al85Ce5Fe10,RMG,Al,Ce,Fe,0,0,0,0,0,3,85,5,10,0,0,0,0,0
1689.0,Al85Mn7Ni8,CRA,Al,Mn,Ni,0,0,0,0,0,3,85,7,8,0,0,0,0,0
1714.0,Al86Co1Ni13,CRA,Al,Co,Ni,0,0,0,0,0,3,86,1,13,0,0,0,0,0
1722.0,Al86Fe10Ni4,CRA,Al,Fe,Ni,0,0,0,0,0,3,86,10,4,0,0,0,0,0
1731.0,Al86Fe7Ni7,CRA,Al,Fe,Ni,0,0,0,0,0,3,86,7,7,0,0,0,0,0
1771.0,Al87Cu8V5,CRA,Al,Cu,V,0,0,0,0,0,3,87,8,5,0,0,0,0,0
1798.0,Al88Ce2Fe10,RMG,Al,Ce,Fe,0,0,0,0,0,3,88,2,10,0,0,0,0,0
1843.0,Al88Nd2Ni10,RMG,Al,Nd,Ni,0,0,0,0,0,3,88,2,10,0,0,0,0,0
1847.0,Al88Ni10Y2,RMG,Al,Ni,Y,0,0,0,0,0,3,88,10,2,0,0,0,0,0
1857.0,Al89Co2Ni9,CRA,Al,Co,Ni,0,0,0,0,0,3,89,2,9,0,0,0,0,0
1863.0,Al89Fe2Ni9,CRA,Al,Fe,Ni,0,0,0,0,0,3,89,2,9,0,0,0,0,0
1870.0,Al89La7Ni4,RMG,Al,La,Ni,0,0,0,0,0,3,89,7,4,0,0,0,0,0
1898.0,Al8Cu88Nd4,CRA,Al,Cu,Nd,0,0,0,0,0,3,8,88,4,0,0,0,0,0
1899.0,Al8Ga16Mg76,RMG,Al,Ga,Mg,0,0,0,0,0,3,8,16,76,0,0,0,0,0
1905.0,Al90Ca5Fe5,CRA,Al,Ca,Fe,0,0,0,0,0,3,90,5,5,0,0,0,0,0
1991.0,Al94Ce2Mn4,CRA,Al,Ce,Mn,0,0,0,0,0,3,94,2,4,0,0,0,0,0
2001.0,Al94Fe2Ni4,CRA,Al,Fe,Ni,0,0,0,0,0,3,94,2,4,0,0,0,0,0
2014.0,Al96Nd2Ni2,CRA,Al,Nd,Ni,0,0,0,0,0,3,96,2,2,0,0,0,0,0
2019.0,Au10Pd72Si18,RMG,Au,Pd,Si,0,0,0,0,0,3,10,72,18,0,0,0,0,0
2025.0,Au18B10Pr72,RMG,Au,B,Pr,0,0,0,0,0,3,18,10,72,0,0,0,0,0
2029.0,Au22.5B10Er67.5,RMG,Au,B,Er,0,0,0,0,0,3,22.5,10,67.5,0,0,0,0,0
2035.0,Au3.5Pd80.5Si16,RMG,Au,Pd,Si,0,0,0,0,0,3,3.5,80.5,16,0,0,0,0,0
2036.0,Au3.5Pd80Si16.5,RMG,Au,Pd,Si,0,0,0,0,0,3,3.5,80,16.5,0,0,0,0,0
2053.0,Au55Pb22.5Sb22.5,RMG,Au,Pb,Sb,0,0,0,0,0,3,55,22.5,22.5,0,0,0,0,0
2059.0,Au6Pd78Si16,RMG,Au,Pd,Si,0,0,0,0,0,3,6,78,16,0,0,0,0,0
2072.0,B10Be20Fe70,RMG,B,Be,Fe,0,0,0,0,0,3,10,20,70,0,0,0,0,0
2078.0,B10C5Ni85,CRA,B,C,Ni,0,0,0,0,0,3,10,5,85,0,0,0,0,0
2124.0,B10Fe75V15,CRA,B,Fe,V,0,0,0,0,0,3,10,75,15,0,0,0,0,0
2139.0,B10Fe81P9,RMG,B,Fe,P,0,0,0,0,0,3,10,81,9,0,0,0,0,0
2162.0,B10Mo80P10,RMG,B,Mo,P,0,0,0,0,0,3,10,80,10,0,0,0,0,0
2168.0,B10Ni75Si15,RMG,B,Ni,Si,0,0,0,0,0,3,10,75,15,0,0,0,0,0
2244.0,B12Cr24Fe64,RMG,B,Cr,Fe,0,0,0,0,0,3,12,24,64,0,0,0,0,0
2274.0,B12Fe79P9,RMG,B,Fe,P,0,0,0,0,0,3,12,79,9,0,0,0,0,0
2299.0,B12Fe87Mn1,CRA,B,Fe,Mn,0,0,0,0,0,3,12,87,1,0,0,0,0,0
2324.0,B13Fe82Si5,RMG,B,Fe,Si,0,0,0,0,0,3,13,82,5,0,0,0,0,0
2370.0,B14Fe74Mo12,RMG,B,Fe,Mo,0,0,0,0,0,3,14,74,12,0,0,0,0,0
2374.0,B14Fe76V10,RMG,B,Fe,V,0,0,0,0,0,3,14,76,10,0,0,0,0,0
2392.0,B14Fe83P3,RMG,B,Fe,P,0,0,0,0,0,3,14,83,3,0,0,0,0,0
2393.0,B14Fe83Si3,RMG,B,Fe,Si,0,0,0,0,0,3,14,83,3,0,0,0,0,0
2397.0,B14Ni70Si16,RMG,B,Ni,Si,0,0,0,0,0,3,14,70,16,0,0,0,0,0
2411.0,B15Cr11Fe74,RMG,B,Cr,Fe,0,0,0,0,0,3,15,11,74,0,0,0,0,0
2414.0,B15Cr2.5Fe82.5,RMG,B,Cr,Fe,0,0,0,0,0,3,15,2.5,82.5,0,0,0,0,0
2465.0,B16C8Co76,RMG,B,C,Co,0,0,0,0,0,3,16,8,76,0,0,0,0,0
2482.0,B16Co58.8Mn25.2,RMG,B,Co,Mn,0,0,0,0,0,3,16,58.8,25.2,0,0,0,0,0
2502.0,B16Cu1Fe83,CRA,B,Cu,Fe,0,0,0,0,0,3,16,1,83,0,0,0,0,0
2505.0,B16Cu5Fe79,CRA,B,Cu,Fe,0,0,0,0,0,3,16,5,79,0,0,0,0,0
2607.0,B17Fe48Ni35,RMG,B,Fe,Ni,0,0,0,0,0,3,17,48,35,0,0,0,0,0
2631.0,B17Fe80P3,CRA,B,Fe,P,0,0,0,0,0,3,17,80,3,0,0,0,0,0
2638.0,B17Mo16.5Ni66.5,RMG,B,Mo,Ni,0,0,0,0,0,3,17,16.5,66.5,0,0,0,0,0
2653.0,B17Ni73Si10,RMG,B,Ni,Si,0,0,0,0,0,3,17,73,10,0,0,0,0,0
2662.0,B18.2Ni78Ti3.8,RMG,B,Ni,Ti,0,0,0,0,0,3,18.2,78,3.8,0,0,0,0,0
2664.0,B18.5Fe51.5Nd30,RMG,B,Fe,Nd,0,0,0,0,0,3,18.5,51.5,30,0,0,0,0,0
2672.0,B18C2Fe80,RMG,B,C,Fe,0,0,0,0,0,3,18,2,80,0,0,0,0,0
2676.0,B18Co70Ti12,RMG,B,Co,Ti,0,0,0,0,0,3,18,70,12,0,0,0,0,0
2678.0,B18Co78Ti4,RMG,B,Co,Ti,0,0,0,0,0,3,18,78,4,0,0,0,0,0
2718.0,B19Fe77Mn4,RMG,B,Fe,Mn,0,0,0,0,0,3,19,77,4,0,0,0,0,0
2725.0,B1Cu40Zr59,RMG,B,Cu,Zr,0,0,0,0,0,3,1,40,59,0,0,0,0,0
2774.0,B20Co48Mn32,RMG,B,Co,Mn,0,0,0,0,0,3,20,48,32,0,0,0,0,0
2781.0,B20Co57Mn23,RMG,B,Co,Mn,0,0,0,0,0,3,20,57,23,0,0,0,0,0
2796.0,B20Co70Si10,RMG,B,Co,Si,0,0,0,0,0,3,20,70,10,0,0,0,0,0
2829.0,B20Fe20Ni60,RMG,B,Fe,Ni,0,0,0,0,0,3,20,20,60,0,0,0,0,0
2838.0,B20Fe60Ni20,RMG,B,Fe,Ni,0,0,0,0,0,3,20,60,20,0,0,0,0,0
2850.0,B20Fe72.5Si7.5,RMG,B,Fe,Si,0,0,0,0,0,3,20,72.5,7.5,0,0,0,0,0
2852.0,B20Fe72Mo8,RMG,B,Fe,Mo,0,0,0,0,0,3,20,72,8,0,0,0,0,0
2888.0,B20Ni65Si15,RMG,B,Ni,Si,0,0,0,0,0,3,20,65,15,0,0,0,0,0
2898.0,B21Fe75P4,RMG,B,Fe,P,0,0,0,0,0,3,21,75,4,0,0,0,0,0
2910.0,B22C14Ni64,RMG,B,C,Ni,0,0,0,0,0,3,22,14,64,0,0,0,0,0
2953.0,B24Co46.5Mn29.5,RMG,B,Co,Mn,0,0,0,0,0,3,24,46.5,29.5,0,0,0,0,0
2958.0,B24Co53.2Mn22.8,RMG,B,Co,Mn,0,0,0,0,0,3,24,53.2,22.8,0,0,0,0,0
2979.0,B25Co62.5Si12.5,RMG,B,Co,Si,0,0,0,0,0,3,25,62.5,12.5,0,0,0,0,0
2987.0,B25Cr70Fe5,RMG,B,Cr,Fe,0,0,0,0,0,3,25,70,5,0,0,0,0,0
3019.0,B28C4Co68,RMG,B,C,Co,0,0,0,0,0,3,28,4,68,0,0,0,0,0
3023.0,B28C8Ni64,RMG,B,C,Ni,0,0,0,0,0,3,28,8,64,0,0,0,0,0
3040.0,B28Co57.6Mn14.4,RMG,B,Co,Mn,0,0,0,0,0,3,28,57.6,14.4,0,0,0,0,0
3085.0,B31Co41Mn28,RMG,B,Co,Mn,0,0,0,0,0,3,31,41,28,0,0,0,0,0
3121.0,B3Fe85Nb12,CRA,B,Fe,Nb,0,0,0,0,0,3,3,85,12,0,0,0,0,0
3128.0,B40C4Ni56,CRA,B,C,Ni,0,0,0,0,0,3,40,4,56,0,0,0,0,0
3174.0,B4Fe89Zr7,RMG,B,Fe,Zr,0,0,0,0,0,3,4,89,7,0,0,0,0,0
3180.0,B4Fe93Mn3,CRA,B,Fe,Mn,0,0,0,0,0,3,4,93,3,0,0,0,0,0
3206.0,B5Cu40Zr55,RMG,B,Cu,Zr,0,0,0,0,0,3,5,40,55,0,0,0,0,0
3218.0,B5Fe83P12,RMG,B,Fe,P,0,0,0,0,0,3,5,83,12,0,0,0,0,0
3226.0,B5Mo85Si10,CRA,B,Mo,Si,0,0,0,0,0,3,5,85,10,0,0,0,0,0
3288.0,B6Ni80P14,RMG,B,Ni,P,0,0,0,0,0,3,6,80,14,0,0,0,0,0
3289.0,B7.5Co77.5Si15,RMG,B,Co,Si,0,0,0,0,0,3,7.5,77.5,15,0,0,0,0,0
3307.0,B7Co80P13,RMG,B,Co,P,0,0,0,0,0,3,7,80,13,0,0,0,0,0
3308.0,B7Fe78Si15,RMG,B,Fe,Si,0,0,0,0,0,3,7,78,15,0,0,0,0,0
3395.0,B9Fe80Si11,CRA,B,Fe,Si,0,0,0,0,0,3,9,80,11,0,0,0,0,0
3401.0,B9Fe84Nb7,RMG,B,Fe,Nb,0,0,0,0,0,3,9,84,7,0,0,0,0,0
3413.0,Ba4Cu27La69,RMG,Ba,Cu,La,0,0,0,0,0,3,4,27,69,0,0,0,0,0
3447.0,Be35Nb2.5Zr62.5,RMG,Be,Nb,Zr,0,0,0,0,0,3,35,2.5,62.5,0,0,0,0,0
3451.0,Be35Si5Ti60,RMG,Be,Si,Ti,0,0,0,0,0,3,35,5,60,0,0,0,0,0
3454.0,Be40Ti30Zr30,RMG,Be,Ti,Zr,0,0,0,0,0,3,40,30,30,0,0,0,0,0
3536.0,C15Co65W20,CRA,C,Co,W,0,0,0,0,0,3,15,65,20,0,0,0,0,0
3561.0,C16Co56Cr28,CRA,C,Co,Cr,0,0,0,0,0,3,16,56,28,0,0,0,0,0
3575.0,C16Fe80W4,CRA,C,Fe,W,0,0,0,0,0,3,16,80,4,0,0,0,0,0
3618.0,C18Cr36Fe46,RMG,C,Cr,Fe,0,0,0,0,0,3,18,36,46,0,0,0,0,0
3639.0,C2.5Fe85P12.5,CRA,C,Fe,P,0,0,0,0,0,3,2.5,85,12.5,0,0,0,0,0
3650.0,C20Co60Mo20,RMG,C,Co,Mo,0,0,0,0,0,3,20,60,20,0,0,0,0,0
3679.0,C22Co50Mo28,RMG,C,Co,Mo,0,0,0,0,0,3,22,50,28,0,0,0,0,0
3685.0,C22Fe62W16,CRA,C,Fe,W,0,0,0,0,0,3,22,62,16,0,0,0,0,0
3689.0,C22Fe70W8,CRA,C,Fe,W,0,0,0,0,0,3,22,70,8,0,0,0,0,0
3706.0,C5Fe77.5P17.5,RMG,C,Fe,P,0,0,0,0,0,3,5,77.5,17.5,0,0,0,0,0
3759.0,Ca45Mg25Cu30,BMG,Ca,Mg,Cu,0,0,0,0,0,3,45,25,30,0,0,0,0,0
3798.0,Ca60Mg25Cu15,BMG,Ca,Mg,Cu,0,0,0,0,0,3,60,25,15,0,0,0,0,0
3817.0,Ca70Mg10Cu20,BMG,Ca,Mg,Cu,0,0,0,0,0,3,70,10,20,0,0,0,0,0
3829.0,Ce10Cu20Mg70,RMG,Ce,Cu,Mg,0,0,0,0,0,3,10,20,70,0,0,0,0,0
3872.0,Co10Ni29.7Zr60.3,RMG,Co,Ni,Zr,0,0,0,0,0,3,10,29.7,60.3,0,0,0,0,0
3878.0,Co10Pd73.5Si16.5,RMG,Co,Pd,Si,0,0,0,0,0,3,10,73.5,16.5,0,0,0,0,0
3886.0,Co15Ni28.05Zr56.95,RMG,Co,Ni,Zr,0,0,0,0,0,3,15,28.05,56.95,0,0,0,0,0
3947.0,Co68.6Mo16Zr15.4,RMG,Co,Mo,Zr,0,0,0,0,0,3,68.6,16,15.4,0,0,0,0,0
3956.0,Co71V14Zr15,RMG,Co,V,Zr,0,0,0,0,0,3,71,14,15,0,0,0,0,0
3968.0,Co74.5V10Zr15.5,RMG,Co,V,Zr,0,0,0,0,0,3,74.5,10,15.5,0,0,0,0,0
4014.0,Co80Mo9.5Zr10.5,RMG,Co,Mo,Zr,0,0,0,0,0,3,80,9.5,10.5,0,0,0,0,0
4016.0,Co80V10Zr10,RMG,Co,V,Zr,0,0,0,0,0,3,80,10,10,0,0,0,0,0
4019.0,Co80W4Zr16,RMG,Co,W,Zr,0,0,0,0,0,3,80,4,16,0,0,0,0,0
4024.0,Co81Cr2Zr17,RMG,Co,Cr,Zr,0,0,0,0,0,3,81,2,17,0,0,0,0,0
4041.0,Co85.5Cr8Zr6.5,RMG,Co,Cr,Zr,0,0,0,0,0,3,85.5,8,6.5,0,0,0,0,0
4046.0,Co85Si5Zr10,RMG,Co,Si,Zr,0,0,0,0,0,3,85,5,10,0,0,0,0,0
4050.0,Co86.2Mo6.4Zr7.4,RMG,Co,Mo,Zr,0,0,0,0,0,3,86.2,6.4,7.4,0,0,0,0,0
4058.0,Co88Ni2Zr10,RMG,Co,Ni,Zr,0,0,0,0,0,3,88,2,10,0,0,0,0,0
4073.0,Cr10Ni29.7Zr60.3,RMG,Cr,Ni,Zr,0,0,0,0,0,3,10,29.7,60.3,0,0,0,0,0
4075.0,Cr10Ni70P20,RMG,Cr,Ni,P,0,0,0,0,0,3,10,70,20,0,0,0,0,0
4077.0,Cr10Si15Zr75,RMG,Cr,Si,Zr,0,0,0,0,0,3,10,15,75,0,0,0,0,0
4084.0,Cr15Ni45Zr40,RMG,Cr,Ni,Zr,0,0,0,0,0,3,15,45,40,0,0,0,0,0
4115.0,Cr4Fe86Zr10,RMG,Cr,Fe,Zr,0,0,0,0,0,3,4,86,10,0,0,0,0,0
4177.0,Cu10Ni68P22,RMG,Cu,Ni,P,0,0,0,0,0,3,10,68,22,0,0,0,0,0
4216.0,Cu15Ni10Ti75,CRA,Cu,Ni,Ti,0,0,0,0,0,3,15,10,75,0,0,0,0,0
4221.0,Cu15Ni5Ti80,CRA,Cu,Ni,Ti,0,0,0,0,0,3,15,5,80,0,0,0,0,0
4252.0,Cu20Mg45Nd35,RMG,Cu,Mg,Nd,0,0,0,0,0,3,20,45,35,0,0,0,0,0
4266.0,Cu20Ni20Zr60,RMG,Cu,Ni,Zr,0,0,0,0,0,3,20,20,60,0,0,0,0,0
4281.0,Cu25La20Mg55,RMG,Cu,La,Mg,0,0,0,0,0,3,25,20,55,0,0,0,0,0
4302.0,Cu28.5La61.5Sr10,RMG,Cu,La,Sr,0,0,0,0,0,3,28.5,61.5,10,0,0,0,0,0
4312.0,Cu2Pd80.75Si17.25,RMG,Cu,Pd,Si,0,0,0,0,0,3,2,80.75,17.25,0,0,0,0,0
4319.0,Cu30Hf45Ni25,RMG,Cu,Hf,Ni,0,0,0,0,0,3,30,45,25,0,0,0,0,0
4326.0,Cu30La40Mg30,RMG,Cu,La,Mg,0,0,0,0,0,3,30,40,30,0,0,0,0,0
4334.0,Cu30Mg45Nd25,RMG,Cu,Mg,Nd,0,0,0,0,0,3,30,45,25,0,0,0,0,0
4335.0,Cu30Mg50Nd20,RMG,Cu,Mg,Nd,0,0,0,0,0,3,30,50,20,0,0,0,0,0
4347.0,Cu30Ni25Zr45,RMG,Cu,Ni,Zr,0,0,0,0,0,3,30,25,45,0,0,0,0,0
4349.0,Cu30Ni30Zr40,RMG,Cu,Ni,Zr,0,0,0,0,0,3,30,30,40,0,0,0,0,0
4387.0,Cu37La52Sr11,RMG,Cu,La,Sr,0,0,0,0,0,3,37,52,11,0,0,0,0,0
4389.0,Cu37La54Sr9,RMG,Cu,La,Sr,0,0,0,0,0,3,37,54,9,0,0,0,0,0
4460.0,Cu45.5Mg22.7Ca31.8,BMG,Cu,Mg,Ca,0,0,0,0,0,3,45.5,22.7,31.8,0,0,0,0,0
4475.0,Cu46Zr46Ag8,BMG,Cu,Zr,Ag,0,0,0,0,0,3,46,46,8,0,0,0,0,0
4483.0,Cu48Zr48Al4,BMG,Cu,Zr,Al,0,0,0,0,0,3,48,48,4,0,0,0,0,0
4492.0,Cu5.8Pd74.7Si19.5,RMG,Cu,Pd,Si,0,0,0,0,0,3,5.8,74.7,19.5,0,0,0,0,0
4494.0,Cu5.9Pd76.6Si17.5,RMG,Cu,Pd,Si,0,0,0,0,0,3,5.9,76.6,17.5,0,0,0,0,0
4501.0,Cu50La10Mg40,RMG,Cu,La,Mg,0,0,0,0,0,3,50,10,40,0,0,0,0,0
4549.0,Cu57Fe3Zr40,RMG,Cu,Fe,Zr,0,0,0,0,0,3,57,3,40,0,0,0,0,0
4551.0,Cu57Hf23Nb20,RMG,Cu,Hf,Nb,0,0,0,0,0,3,57,23,20,0,0,0,0,0
4595.0,Cu60Mg30Nd10,CRA,Cu,Mg,Nd,0,0,0,0,0,3,60,30,10,0,0,0,0,0
