index,Formula,Phase,Elem1,Elem2,Elem3,Elem4,Elem5,Elem6,Elem7,Elem8,CantElemen,Compo1,Compo2,Compo3,Compo4,Compo5,Compo6,Compo7,Compo8
940.0,Al25Cu15La60,RMG,Al,Cu,La,0,0,0,0,0,3,25,15,60,0,0,0,0,0
983.0,Al27Ni6Zr67,RMG,Al,Ni,Zr,0,0,0,0,0,3,27,6,67,0,0,0,0,0
996.0,Al2La39Ni59,RMG,Al,La,Ni,0,0,0,0,0,3,2,39,59,0,0,0,0,0
1010.0,Al30Cu28Y42,RMG,Al,Cu,Y,0,0,0,0,0,3,30,28,42,0,0,0,0,0
1015.0,Al30Cu50La20,CRA,Al,Cu,La,0,0,0,0,0,3,30,50,20,0,0,0,0,0
1021.0,Al30La20Ni50,RMG,Al,La,Ni,0,0,0,0,0,3,30,20,50,0,0,0,0,0
1026.0,Al30La45Ni25,RMG,Al,La,Ni,0,0,0,0,0,3,30,45,25,0,0,0,0,0
1048.0,Al32Ni16Zr52,RMG,Al,Ni,Zr,0,0,0,0,0,3,32,16,52,0,0,0,0,0
1143.0,Al4Ce4Cu92,CRA,Al,Ce,Cu,0,0,0,0,0,3,4,4,92,0,0,0,0,0
1153.0,Al50Cu10Ti40,CRA,Al,Cu,Ti,0,0,0,0,0,3,50,10,40,0,0,0,0,0
1203.0,Al55Cu35V10,RMG,Al,Cu,V,0,0,0,0,0,3,55,35,10,0,0,0,0,0
1210.0,Al55La30Ni15,CRA,Al,La,Ni,0,0,0,0,0,3,55,30,15,0,0,0,0,0
1229.0,Al57La37Ni6,RMG,Al,La,Ni,0,0,0,0,0,3,57,37,6,0,0,0,0,0
1250.0,Al5Fe85Si10,RMG,Al,Fe,Si,0,0,0,0,0,3,5,85,10,0,0,0,0,0
1269.0,Al5Ni45Zr50,RMG,Al,Ni,Zr,0,0,0,0,0,3,5,45,50,0,0,0,0,0
1272.0,Al5Ni55Zr40,RMG,Al,Ni,Zr,0,0,0,0,0,3,5,55,40,0,0,0,0,0
1292.0,Al60Cu30V10,RMG,Al,Cu,V,0,0,0,0,0,3,60,30,10,0,0,0,0,0
1330.0,Al65Ce25Fe10,CRA,Al,Ce,Fe,0,0,0,0,0,3,65,25,10,0,0,0,0,0
1367.0,Al66Mn14Si20,RMG,Al,Mn,Si,0,0,0,0,0,3,66,14,20,0,0,0,0,0
1382.0,Al69Ge25Mn6,RMG,Al,Ge,Mn,0,0,0,0,0,3,69,25,6,0,0,0,0,0
1386.0,Al6Ce10Cu84,RMG,Al,Ce,Cu,0,0,0,0,0,3,6,10,84,0,0,0,0,0
1411.0,Al70Cr25Si5,CRA,Al,Cr,Si,0,0,0,0,0,3,70,25,5,0,0,0,0,0
1434.0,Al70Ni10Zr20,CRA,Al,Ni,Zr,0,0,0,0,0,3,70,10,20,0,0,0,0,0
1468.0,Al75Ce15Cu10,CRA,Al,Ce,Cu,0,0,0,0,0,3,75,15,10,0,0,0,0,0
1499.0,Al75Ni10Y15,RMG,Al,Ni,Y,0,0,0,0,0,3,75,10,15,0,0,0,0,0
1522.0,Al78Ni15Y7,RMG,Al,Ni,Y,0,0,0,0,0,3,78,15,7,0,0,0,0,0
1528.0,Al80Ce10Co10,RMG,Al,Ce,Co,0,0,0,0,0,3,80,10,10,0,0,0,0,0
1537.0,Al80Ce15Cr5,CRA,Al,Ce,Cr,0,0,0,0,0,3,80,15,5,0,0,0,0,0
1550.0,Al80Cu5V15,CRA,Al,Cu,V,0,0,0,0,0,3,80,5,15,0,0,0,0,0
1568.0,Al80Nd8Ni12,RMG,Al,Nd,Ni,0,0,0,0,0,3,80,8,12,0,0,0,0,0
1603.0,Al83Ce7Fe10,RMG,Al,Ce,Fe,0,0,0,0,0,3,83,7,10,0,0,0,0,0
1653.0,Al85Ce10Cu5,RMG,Al,Ce,Cu,0,0,0,0,0,3,85,10,5,0,0,0,0,0
1659.0,Al85Ce13V2,CRA,Al,Ce,V,0,0,0,0,0,3,85,13,2,0,0,0,0,0
1739.0,Al86Nd2Ni12,RMG,Al,Nd,Ni,0,0,0,0,0,3,86,2,12,0,0,0,0,0
1758.0,Al87Ce5Ni8,RMG,Al,Ce,Ni,0,0,0,0,0,3,87,5,8,0,0,0,0,0
1795.0,Al88Ce10V2,RMG,Al,Ce,V,0,0,0,0,0,3,88,10,2,0,0,0,0,0
1800.0,Al88Ce2Ni10,RMG,Al,Ce,Ni,0,0,0,0,0,3,88,2,10,0,0,0,0,0
1832.0,Al88La10Ni2,RMG,Al,La,Ni,0,0,0,0,0,3,88,10,2,0,0,0,0,0
1835.0,Al88La7Ni5,RMG,Al,La,Ni,0,0,0,0,0,3,88,7,5,0,0,0,0,0
1851.0,Al89Ce10Ni1,RMG,Al,Ce,Ni,0,0,0,0,0,3,89,10,1,0,0,0,0,0
1868.0,Al89Fe7Ni4,CRA,Al,Fe,Ni,0,0,0,0,0,3,89,7,4,0,0,0,0,0
1871.0,Al89Mn2Ni9,CRA,Al,Mn,Ni,0,0,0,0,0,3,89,2,9,0,0,0,0,0
1879.0,Al8B18Fe74,RMG,Al,B,Fe,0,0,0,0,0,3,8,18,74,0,0,0,0,0
1886.0,Al8B30Co62,RMG,Al,B,Co,0,0,0,0,0,3,8,30,62,0,0,0,0,0
1940.0,Al90La5Ni5,CRA,Al,La,Ni,0,0,0,0,0,3,90,5,5,0,0,0,0,0
1950.0,Al90Nd5Ni5,RMG,Al,Nd,Ni,0,0,0,0,0,3,90,5,5,0,0,0,0,0
1962.0,Al91Fe6Ni3,CRA,Al,Fe,Ni,0,0,0,0,0,3,91,6,3,0,0,0,0,0
1980.0,Al92Fe6Ni2,CRA,Al,Fe,Ni,0,0,0,0,0,3,92,6,2,0,0,0,0,0
2023.0,Au12Pd71Si17,RMG,Au,Pd,Si,0,0,0,0,0,3,12,71,17,0,0,0,0,0
2074.0,B10C10Ni80,CRA,B,C,Ni,0,0,0,0,0,3,10,10,80,0,0,0,0,0
2102.0,B10Cr8Fe82,CRA,B,Cr,Fe,0,0,0,0,0,3,10,8,82,0,0,0,0,0
2122.0,B10Fe75Ni15,CRA,B,Fe,Ni,0,0,0,0,0,3,10,75,15,0,0,0,0,0
2151.0,B10Fe85Ni5,RMG,B,Fe,Ni,0,0,0,0,0,3,10,85,5,0,0,0,0,0
2174.0,B11.1Ni81.5P7.4,RMG,B,Ni,P,0,0,0,0,0,3,11.1,81.5,7.4,0,0,0,0,0
2197.0,B12.5Fe72.5Si15,RMG,B,Fe,Si,0,0,0,0,0,3,12.5,72.5,15,0,0,0,0,0
2201.0,B12.5Fe80Si7.5,RMG,B,Fe,Si,0,0,0,0,0,3,12.5,80,7.5,0,0,0,0,0
2202.0,B12.5Fe82.5Si5,RMG,B,Fe,Si,0,0,0,0,0,3,12.5,82.5,5,0,0,0,0,0
2207.0,B12C16Co72,CRA,B,C,Co,0,0,0,0,0,3,12,16,72,0,0,0,0,0
2215.0,B12Co18Mn70,RMG,B,Co,Mn,0,0,0,0,0,3,12,18,70,0,0,0,0,0
2287.0,B12Fe82P6,RMG,B,Fe,P,0,0,0,0,0,3,12,82,6,0,0,0,0,0
2294.0,B12Fe83Si5,RMG,B,Fe,Si,0,0,0,0,0,3,12,83,5,0,0,0,0,0
2357.0,B14Cu1Fe85,CRA,B,Cu,Fe,0,0,0,0,0,3,14,1,85,0,0,0,0,0
2390.0,B14Fe83Mn3,RMG,B,Fe,Mn,0,0,0,0,0,3,14,83,3,0,0,0,0,0
2412.0,B15Cr12Fe73,RMG,B,Cr,Fe,0,0,0,0,0,3,15,12,73,0,0,0,0,0
2415.0,B15Cr20Fe65,RMG,B,Cr,Fe,0,0,0,0,0,3,15,20,65,0,0,0,0,0
2417.0,B15Cr30Fe55,RMG,B,Cr,Fe,0,0,0,0,0,3,15,30,55,0,0,0,0,0
2419.0,B15Cr5Fe80,RMG,B,Cr,Fe,0,0,0,0,0,3,15,5,80,0,0,0,0,0
2442.0,B15Fe82Si3,RMG,B,Fe,Si,0,0,0,0,0,3,15,82,3,0,0,0,0,0
2498.0,B16Cr7Fe77,RMG,B,Cr,Fe,0,0,0,0,0,3,16,7,77,0,0,0,0,0
2527.0,B16Fe77Hf7,RMG,B,Fe,Hf,0,0,0,0,0,3,16,77,7,0,0,0,0,0
2529.0,B16Fe77Zr7,RMG,B,Fe,Zr,0,0,0,0,0,3,16,77,7,0,0,0,0,0
2531.0,B16Fe79Mo5,RMG,B,Fe,Mo,0,0,0,0,0,3,16,79,5,0,0,0,0,0
2535.0,B16Fe80.64Ti3.36,RMG,B,Fe,Ti,0,0,0,0,0,3,16,80.64,3.36,0,0,0,0,0
2573.0,B17C16Ni67,CRA,B,C,Ni,0,0,0,0,0,3,17,16,67,0,0,0,0,0
2587.0,B17Co41.5Fe41.5,RMG,B,Co,Fe,0,0,0,0,0,3,17,41.5,41.5,0,0,0,0,0
2596.0,B17Cr2.5Fe80.5,RMG,B,Cr,Fe,0,0,0,0,0,3,17,2.5,80.5,0,0,0,0,0
2598.0,B17Cu3Ni80,RMG,B,Cu,Ni,0,0,0,0,0,3,17,3,80,0,0,0,0,0
2599.0,B17Fe20Zr63,RMG,B,Fe,Zr,0,0,0,0,0,3,17,20,63,0,0,0,0,0
2606.0,B17Fe43Ni40,RMG,B,Fe,Ni,0,0,0,0,0,3,17,43,40,0,0,0,0,0
2614.0,B17Fe73Ga10,RMG,B,Fe,Ga,0,0,0,0,0,3,17,73,10,0,0,0,0,0
2624.0,B17Fe7Ni76,RMG,B,Fe,Ni,0,0,0,0,0,3,17,7,76,0,0,0,0,0
2625.0,B17Fe80.5Mn2.5,RMG,B,Fe,Mn,0,0,0,0,0,3,17,80.5,2.5,0,0,0,0,0
2644.0,B17Nb5Ni78,RMG,B,Nb,Ni,0,0,0,0,0,3,17,5,78,0,0,0,0,0
2701.0,B18Fe80Ge2,RMG,B,Fe,Ge,0,0,0,0,0,3,18,80,2,0,0,0,0,0
2732.0,B2.3Fe83P14.7,RMG,B,Fe,P,0,0,0,0,0,3,2.3,83,14.7,0,0,0,0,0
2755.0,B20C6Ni74,CRA,B,C,Ni,0,0,0,0,0,3,20,6,74,0,0,0,0,0
2785.0,B20Co60Mn20,RMG,B,Co,Mn,0,0,0,0,0,3,20,60,20,0,0,0,0,0
2795.0,B20Co70Fe10,RMG,B,Co,Fe,0,0,0,0,0,3,20,70,10,0,0,0,0,0
2804.0,B20Co75Si5,RMG,B,Co,Si,0,0,0,0,0,3,20,75,5,0,0,0,0,0
2805.0,B20Co76Ti4,RMG,B,Co,Ti,0,0,0,0,0,3,20,76,4,0,0,0,0,0
2839.0,B20Fe62Mn18,RMG,B,Fe,Mn,0,0,0,0,0,3,20,62,18,0,0,0,0,0
2907.0,B22.5Ni70Si7.5,RMG,B,Ni,Si,0,0,0,0,0,3,22.5,70,7.5,0,0,0,0,0
2915.0,B22Co62Ti16,RMG,B,Co,Ti,0,0,0,0,0,3,22,62,16,0,0,0,0,0
2925.0,B22Fe75Si3,RMG,B,Fe,Si,0,0,0,0,0,3,22,75,3,0,0,0,0,0
2929.0,B22Mo70Si8,RMG,B,Mo,Si,0,0,0,0,0,3,22,70,8,0,0,0,0,0
2961.0,B24Co60.8Mn15.2,RMG,B,Co,Mn,0,0,0,0,0,3,24,60.8,15.2,0,0,0,0,0
2966.0,B24Co68Ti8,RMG,B,Co,Ti,0,0,0,0,0,3,24,68,8,0,0,0,0,0
2967.0,B24Co72Ti4,RMG,B,Co,Ti,0,0,0,0,0,3,24,72,4,0,0,0,0,0
3027.0,B28Co36Mn36,RMG,B,Co,Mn,0,0,0,0,0,3,28,36,36,0,0,0,0,0
3037.0,B28Co50Mn22,RMG,B,Co,Mn,0,0,0,0,0,3,28,50,22,0,0,0,0,0
3062.0,B2Fe78Ni20,CRA,B,Fe,Ni,0,0,0,0,0,3,2,78,20,0,0,0,0,0
3087.0,B32C16Co52,RMG,B,C,Co,0,0,0,0,0,3,32,16,52,0,0,0,0,0
3096.0,B32Co48Mn20,RMG,B,Co,Mn,0,0,0,0,0,3,32,48,20,0,0,0,0,0
3179.0,B4Fe91V5,CRA,B,Fe,V,0,0,0,0,0,3,4,91,5,0,0,0,0,0
3191.0,B55C16Ni29,RMG,B,C,Ni,0,0,0,0,0,3,55,16,29,0,0,0,0,0
3211.0,B5Cu65Zr30,RMG,B,Cu,Zr,0,0,0,0,0,3,5,65,30,0,0,0,0,0
3223.0,B5Mo70Si25,CRA,B,Mo,Si,0,0,0,0,0,3,5,70,25,0,0,0,0,0
3235.0,B6Cr15Fe79,CRA,B,Cr,Fe,0,0,0,0,0,3,6,15,79,0,0,0,0,0
3250.0,B6Fe69Ni25,CRA,B,Fe,Ni,0,0,0,0,0,3,6,69,25,0,0,0,0,0
3263.0,B6Fe82Mo12,CRA,B,Fe,Mo,0,0,0,0,0,3,6,82,12,0,0,0,0,0
3269.0,B6Fe84Mn10,CRA,B,Fe,Mn,0,0,0,0,0,3,6,84,10,0,0,0,0,0
3272.0,B6Fe84P10,CRA,B,Fe,P,0,0,0,0,0,3,6,84,10,0,0,0,0,0
3279.0,B6Fe89Mo5,CRA,B,Fe,Mo,0,0,0,0,0,3,6,89,5,0,0,0,0,0
3291.0,B7.5Cu25Zr67.5,RMG,B,Cu,Zr,0,0,0,0,0,3,7.5,25,67.5,0,0,0,0,0
3300.0,B7.5Fe80Si12.5,RMG,B,Fe,Si,0,0,0,0,0,3,7.5,80,12.5,0,0,0,0,0
3304.0,B7.8Fe78.2Nd14,RMG,B,Fe,Nd,0,0,0,0,0,3,7.8,78.2,14,0,0,0,0,0
3334.0,B8Cr5Fe87,CRA,B,Cr,Fe,0,0,0,0,0,3,8,5,87,0,0,0,0,0
3335.0,B8Cr8Fe84,RMG,B,Cr,Fe,0,0,0,0,0,3,8,8,84,0,0,0,0,0
3354.0,B8Fe79P13,RMG,B,Fe,P,0,0,0,0,0,3,8,79,13,0,0,0,0,0
3370.0,B8Fe87Mn5,CRA,B,Fe,Mn,0,0,0,0,0,3,8,87,5,0,0,0,0,0
3403.0,Ba10Cu32La58,RMG,Ba,Cu,La,0,0,0,0,0,3,10,32,58,0,0,0,0,0
3471.0,C10Fe72.5P17.5,RMG,C,Fe,P,0,0,0,0,0,3,10,72.5,17.5,0,0,0,0,0
3484.0,C10Ni67.5Si22.5,CRA,C,Ni,Si,0,0,0,0,0,3,10,67.5,22.5,0,0,0,0,0
3519.0,C14Co66W20,CRA,C,Co,W,0,0,0,0,0,3,14,66,20,0,0,0,0,0
3537.0,C15Co67.5Si17.5,RMG,C,Co,Si,0,0,0,0,0,3,15,67.5,17.5,0,0,0,0,0
3566.0,C16Co64W20,CRA,C,Co,W,0,0,0,0,0,3,16,64,20,0,0,0,0,0
3581.0,C17.5Fe65Si17.5,RMG,C,Fe,Si,0,0,0,0,0,3,17.5,65,17.5,0,0,0,0,0
3594.0,C18Co48Cr34,RMG,C,Co,Cr,0,0,0,0,0,3,18,48,34,0,0,0,0,0
3599.0,C18Co58Mo24,RMG,C,Co,Mo,0,0,0,0,0,3,18,58,24,0,0,0,0,0
3615.0,C18Cr28Fe54,RMG,C,Cr,Fe,0,0,0,0,0,3,18,28,54,0,0,0,0,0
3667.0,C20Fe70Si10,RMG,C,Fe,Si,0,0,0,0,0,3,20,70,10,0,0,0,0,0
3673.0,C22.5Fe65Si12.5,RMG,C,Fe,Si,0,0,0,0,0,3,22.5,65,12.5,0,0,0,0,0
3694.0,C3.5Fe81.5P15,RMG,C,Fe,P,0,0,0,0,0,3,3.5,81.5,15,0,0,0,0,0
3703.0,C5Co90W5,CRA,C,Co,W,0,0,0,0,0,3,5,90,5,0,0,0,0,0
3729.0,C7.5Fe75P17.5,RMG,C,Fe,P,0,0,0,0,0,3,7.5,75,17.5,0,0,0,0,0
3732.0,C7.5Fe82.5P10,CRA,C,Fe,P,0,0,0,0,0,3,7.5,82.5,10,0,0,0,0,0
3771.0,Ca55Mg15Cu30,BMG,Ca,Mg,Cu,0,0,0,0,0,3,55,15,30,0,0,0,0,0
3773.0,Ca55Mg18Zn27,BMG,Ca,Mg,Zn,0,0,0,0,0,3,55,18,27,0,0,0,0,0
3810.0,Ca65Mg5Cu30,BMG,Ca,Mg,Cu,0,0,0,0,0,3,65,5,30,0,0,0,0,0
3818.0,Ca70Mg10Zn20,BMG,Ca,Mg,Zn,0,0,0,0,0,3,70,10,20,0,0,0,0,0
3823.0,Ca8.5Cu33La58.5,RMG,Ca,Cu,La,0,0,0,0,0,3,8.5,33,58.5,0,0,0,0,0
3842.0,Ce15Cu5Mg80,CRA,Ce,Cu,Mg,0,0,0,0,0,3,15,5,80,0,0,0,0,0
3865.0,Ce5Mg90Ni5,CRA,Ce,Mg,Ni,0,0,0,0,0,3,5,90,5,0,0,0,0,0
3880.0,Co12.5Ni68.5P19,CRA,Co,Ni,P,0,0,0,0,0,3,12.5,68.5,19,0,0,0,0,0
3913.0,Co30Pd5Zr65,RMG,Co,Pd,Zr,0,0,0,0,0,3,30,5,65,0,0,0,0,0
3943.0,Co67.5Cr16Zr16.5,RMG,Co,Cr,Zr,0,0,0,0,0,3,67.5,16,16.5,0,0,0,0,0
4039.0,Co84V8Zr8,RMG,Co,V,Zr,0,0,0,0,0,3,84,8,8,0,0,0,0,0
4051.0,Co86.5Mo8Zr5.5,RMG,Co,Mo,Zr,0,0,0,0,0,3,86.5,8,5.5,0,0,0,0,0
4062.0,Co89.7Cr2Zr8.3,RMG,Co,Cr,Zr,0,0,0,0,0,3,89.7,2,8.3,0,0,0,0,0
4068.0,Co9Ni69.5P21.5,CRA,Co,Ni,P,0,0,0,0,0,3,9,69.5,21.5,0,0,0,0,0
4098.0,Cr25Fe65Zr10,RMG,Cr,Fe,Zr,0,0,0,0,0,3,25,65,10,0,0,0,0,0
4101.0,Cr26Fe60.5P13.5,RMG,Cr,Fe,P,0,0,0,0,0,3,26,60.5,13.5,0,0,0,0,0
4106.0,Cr33Ni0.05Zr66.95,RMG,Cr,Ni,Zr,0,0,0,0,0,3,33,0.05,66.95,0,0,0,0,0
4172.0,Cu10Ni40Zr50,RMG,Cu,Ni,Zr,0,0,0,0,0,3,10,40,50,0,0,0,0,0
4197.0,Cu14.5Pd69Si16.5,RMG,Cu,Pd,Si,0,0,0,0,0,3,14.5,69,16.5,0,0,0,0,0
4202.0,Cu15La10Mg75,CRA,Cu,La,Mg,0,0,0,0,0,3,15,10,75,0,0,0,0,0
4318.0,Cu30Hf40Ni30,RMG,Cu,Hf,Ni,0,0,0,0,0,3,30,40,30,0,0,0,0,0
4324.0,Cu30La20Mg50,RMG,Cu,La,Mg,0,0,0,0,0,3,30,20,50,0,0,0,0,0
4340.0,Cu30Mg65Nd5,RMG,Cu,Mg,Nd,0,0,0,0,0,3,30,65,5,0,0,0,0,0
4364.0,Cu33Ni0.1Zr66.9,RMG,Cu,Ni,Zr,0,0,0,0,0,3,33,0.1,66.9,0,0,0,0,0
4374.0,Cu35Mg50Nd15,RMG,Cu,Mg,Nd,0,0,0,0,0,3,35,50,15,0,0,0,0,0
4376.0,Cu35Ni15Zr50,RMG,Cu,Ni,Zr,0,0,0,0,0,3,35,15,50,0,0,0,0,0
4385.0,Cu37La49Sr14,RMG,Cu,La,Sr,0,0,0,0,0,3,37,49,14,0,0,0,0,0
4423.0,Cu40Hf30Ni30,RMG,Cu,Hf,Ni,0,0,0,0,0,3,40,30,30,0,0,0,0,0
4424.0,Cu40Hf40Ni20,RMG,Cu,Hf,Ni,0,0,0,0,0,3,40,40,20,0,0,0,0,0
4446.0,Cu40Ni20Zr40,RMG,Cu,Ni,Zr,0,0,0,0,0,3,40,20,40,0,0,0,0,0
4451.0,Cu40Ti30Zr30,RMG,Cu,Ti,Zr,0,0,0,0,0,3,40,30,30,0,0,0,0,0
4468.0,Cu45.6Nb20Zr34.4,RMG,Cu,Nb,Zr,0,0,0,0,0,3,45.6,20,34.4,0,0,0,0,0
4485.0,Cu49Zr49Ag2,BMG,Cu,Zr,Ag,0,0,0,0,0,3,49,49,2,0,0,0,0,0
4517.0,Cu50Ti30Zr20,RMG,Cu,Ti,Zr,0,0,0,0,0,3,50,30,20,0,0,0,0,0
4523.0,Cu51.3Nb10Zr38.7,RMG,Cu,Nb,Zr,0,0,0,0,0,3,51.3,10,38.7,0,0,0,0,0
4550.0,Cu57Hf21Nb22,RMG,Cu,Hf,Nb,0,0,0,0,0,3,57,21,22,0,0,0,0,0
4574.0,Cu5Mg85Y10,RMG,Cu,Mg,Y,0,0,0,0,0,3,5,85,10,0,0,0,0,0
4612.0,Cu70Ni10Ti20,CRA,Cu,Ni,Ti,0,0,0,0,0,3,70,10,20,0,0,0,0,0
4617.0,Cu75Ti8Zr17,CRA,Cu,Ti,Zr,0,0,0,0,0,3,75,8,17,0,0,0,0,0
4624.0,Cu8Ni72P20,RMG,Cu,Ni,P,0,0,0,0,0,3,8,72,20,0,0,0,0,0
4626.0,Cu8Pd74Si18,RMG,Cu,Pd,Si,0,0,0,0,0,3,8,74,18,0,0,0,0,0
4630.0,Dy55Al25Co20,BMG,Dy,Al,Co,0,0,0,0,0,3,55,25,20,0,0,0,0,0
4632.0,Dy88Fe2Zr10,RMG,Dy,Fe,Zr,0,0,0,0,0,3,88,2,10,0,0,0,0,0
4665.0,Fe28Rh2Zr70,RMG,Fe,Rh,Zr,0,0,0,0,0,3,28,2,70,0,0,0,0,0
4691.0,Fe65Si2.5Tb32.5,RMG,Fe,Si,Tb,0,0,0,0,0,3,65,2.5,32.5,0,0,0,0,0
4721.0,Fe88Pr2Zr10,CRA,Fe,Pr,Zr,0,0,0,0,0,3,88,2,10,0,0,0,0,0
4722.0,Fe89.7Gd0.3Zr10,RMG,Fe,Gd,Zr,0,0,0,0,0,3,89.7,0.3,10,0,0,0,0,0
4777.0,Hf45Nb40Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,45,40,15,0,0,0,0,0
4778.0,Hf46Nb39Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,46,39,15,0,0,0,0,0
4779.0,Hf47Nb38Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,47,38,15,0,0,0,0,0
4787.0,Hf52Si15V33,RMG,Hf,Si,V,0,0,0,0,0,3,52,15,33,0,0,0,0,0
4811.0,Hf63Si15V22,RMG,Hf,Si,V,0,0,0,0,0,3,63,15,22,0,0,0,0,0
