index,Formula,Phase,Elem1,Elem2,Elem3,Elem4,Elem5,Elem6,Elem7,Elem8,CantElemen,Compo1,Compo2,Compo3,Compo4,Compo5,Compo6,Compo7,Compo8
472.0,Ca37.5Cu37.5Mg25,BMG,Ca,Cu,Mg,0,0,0,0,0,3,37.5,37.5,25,0,0,0,0,0
482.0,(Fe0.85Cr0.15)83P17,BMG,Fe,Cr,P,0,0,0,0,0,3,70.55,12.45,17,0,0,0,0,0
494.0,Ag10Ce6Cu84,RMG,Ag,Ce,Cu,0,0,0,0,0,3,10,6,84,0,0,0,0,0
528.0,Ag20Mg60Y20,RMG,Ag,Mg,Y,0,0,0,0,0,3,20,60,20,0,0,0,0,0
573.0,Ag37Cu6Fe57,CRA,Ag,Cu,Fe,0,0,0,0,0,3,37,6,57,0,0,0,0,0
576.0,Ag38.75Cu38.75Ge22.5,RMG,Ag,Cu,Ge,0,0,0,0,0,3,38.75,38.75,22.5,0,0,0,0,0
589.0,Ag40Cu40Fe20,CRA,Ag,Cu,Fe,0,0,0,0,0,3,40,40,20,0,0,0,0,0
600.0,Ag45Ce4Cu51,RMG,Ag,Ce,Cu,0,0,0,0,0,3,45,4,51,0,0,0,0,0
643.0,Ag6Pd77.5Si16.5,RMG,Ag,Pd,Si,0,0,0,0,0,3,6,77.5,16.5,0,0,0,0,0
651.0,Ag8.9Cu83.5P7.6,RMG,Ag,Cu,P,0,0,0,0,0,3,8.9,83.5,7.6,0,0,0,0,0
674.0,Al10Cu30La60,RMG,Al,Cu,La,0,0,0,0,0,3,10,30,60,0,0,0,0,0
676.0,Al10Cu35Ti55,RMG,Al,Cu,Ti,0,0,0,0,0,3,10,35,55,0,0,0,0,0
690.0,Al10Hf65Ni25,RMG,Al,Hf,Ni,0,0,0,0,0,3,10,65,25,0,0,0,0,0
696.0,Al10La40Ni50,RMG,Al,La,Ni,0,0,0,0,0,3,10,40,50,0,0,0,0,0
700.0,Al10La60Ni30,RMG,Al,La,Ni,0,0,0,0,0,3,10,60,30,0,0,0,0,0
713.0,Al10Mg85Zn5,CRA,Al,Mg,Zn,0,0,0,0,0,3,10,85,5,0,0,0,0,0
735.0,Al11La87Ni2,RMG,Al,La,Ni,0,0,0,0,0,3,11,87,2,0,0,0,0,0
766.0,Al14Ce10Cu76,CRA,Al,Ce,Cu,0,0,0,0,0,3,14,10,76,0,0,0,0,0
778.0,Al15Cu25Zr60,RMG,Al,Cu,Zr,0,0,0,0,0,3,15,25,60,0,0,0,0,0
790.0,Al15La30Ni55,RMG,Al,La,Ni,0,0,0,0,0,3,15,30,55,0,0,0,0,0
791.0,Al15La40Ni45,RMG,Al,La,Ni,0,0,0,0,0,3,15,40,45,0,0,0,0,0
843.0,Al1Ni16Zr83,RMG,Al,Ni,Zr,0,0,0,0,0,3,1,16,83,0,0,0,0,0
910.0,Al20Ni32Ti48,RMG,Al,Ni,Ti,0,0,0,0,0,3,20,32,48,0,0,0,0,0
929.0,Al24B26Co50,RMG,Al,B,Co,0,0,0,0,0,3,24,26,50,0,0,0,0,0
943.0,Al25Cu30Ti45,CRA,Al,Cu,Ti,0,0,0,0,0,3,25,30,45,0,0,0,0,0
958.0,Al25La55Pt20,RMG,Al,La,Pt,0,0,0,0,0,3,25,55,20,0,0,0,0,0
1002.0,Al2Ni66Zr32,RMG,Al,Ni,Zr,0,0,0,0,0,3,2,66,32,0,0,0,0,0
1034.0,Al30Ni10Zr60,CRA,Al,Ni,Zr,0,0,0,0,0,3,30,10,60,0,0,0,0,0
1047.0,Al32La18Ni50,RMG,Al,La,Ni,0,0,0,0,0,3,32,18,50,0,0,0,0,0
1057.0,Al34Ni34Zr32,RMG,Al,Ni,Zr,0,0,0,0,0,3,34,34,32,0,0,0,0,0
1106.0,Al42Co10Ge48,RMG,Al,Co,Ge,0,0,0,0,0,3,42,10,48,0,0,0,0,0
1125.0,Al4B10Co86,CRA,Al,B,Co,0,0,0,0,0,3,4,10,86,0,0,0,0,0
1128.0,Al4B18Co78,RMG,Al,B,Co,0,0,0,0,0,3,4,18,78,0,0,0,0,0
1162.0,Al50Cu5Ti45,CRA,Al,Cu,Ti,0,0,0,0,0,3,50,5,45,0,0,0,0,0
1178.0,Al50Ni10Zr40,CRA,Al,Ni,Zr,0,0,0,0,0,3,50,10,40,0,0,0,0,0
1193.0,Al53Mg21Pd26,RMG,Al,Mg,Pd,0,0,0,0,0,3,53,21,26,0,0,0,0,0
1223.0,Al57Co18Ge25,RMG,Al,Co,Ge,0,0,0,0,0,3,57,18,25,0,0,0,0,0
1252.0,Al5La65Ni30,RMG,Al,La,Ni,0,0,0,0,0,3,5,65,30,0,0,0,0,0
1254.0,Al5Mg50Zn45,RMG,Al,Mg,Zn,0,0,0,0,0,3,5,50,45,0,0,0,0,0
1255.0,Al5Mg65Zn30,RMG,Al,Mg,Zn,0,0,0,0,0,3,5,65,30,0,0,0,0,0
1256.0,Al5Mg70Zn25,RMG,Al,Mg,Zn,0,0,0,0,0,3,5,70,25,0,0,0,0,0
1258.0,Al5Mg80Zn15,CRA,Al,Mg,Zn,0,0,0,0,0,3,5,80,15,0,0,0,0,0
1260.0,Al5Mg90Zn5,CRA,Al,Mg,Zn,0,0,0,0,0,3,5,90,5,0,0,0,0,0
1342.0,Al65Cu30V5,RMG,Al,Cu,V,0,0,0,0,0,3,65,30,5,0,0,0,0,0
1345.0,Al65Ge20V15,CRA,Al,Ge,V,0,0,0,0,0,3,65,20,15,0,0,0,0,0
1370.0,Al67.5Ni15Si17.5,RMG,Al,Ni,Si,0,0,0,0,0,3,67.5,15,17.5,0,0,0,0,0
1406.0,Al70Ce20Fe10,CRA,Al,Ce,Fe,0,0,0,0,0,3,70,20,10,0,0,0,0,0
1408.0,Al70Cr10Si20,CRA,Al,Cr,Si,0,0,0,0,0,3,70,10,20,0,0,0,0,0
1427.0,Al70Mo10Ni20,RMG,Al,Mo,Ni,0,0,0,0,0,3,70,10,20,0,0,0,0,0
1440.0,Al70Ni16Zr14,RMG,Al,Ni,Zr,0,0,0,0,0,3,70,16,14,0,0,0,0,0
1451.0,Al71Ni4Si25,RMG,Al,Ni,Si,0,0,0,0,0,3,71,4,25,0,0,0,0,0
1469.0,Al75Ce15Fe10,CRA,Al,Ce,Fe,0,0,0,0,0,3,75,15,10,0,0,0,0,0
1481.0,Al75Cu15V10,RMG,Al,Cu,V,0,0,0,0,0,3,75,15,10,0,0,0,0,0
1483.0,Al75Fe14Ni11,RMG,Al,Fe,Ni,0,0,0,0,0,3,75,14,11,0,0,0,0,0
1514.0,Al77La13Ni10,RMG,Al,La,Ni,0,0,0,0,0,3,77,13,10,0,0,0,0,0
1542.0,Al80Ce5Co15,RMG,Al,Ce,Co,0,0,0,0,0,3,80,5,15,0,0,0,0,0
1558.0,Al80Mn15Ni5,CRA,Al,Mn,Ni,0,0,0,0,0,3,80,15,5,0,0,0,0,0
1628.0,Al84Mn4Ni12,CRA,Al,Mn,Ni,0,0,0,0,0,3,84,4,12,0,0,0,0,0
1637.0,Al84Nd8Ni8,RMG,Al,Nd,Ni,0,0,0,0,0,3,84,8,8,0,0,0,0,0
1642.0,Al84Ni10Zr6,RMG,Al,Ni,Zr,0,0,0,0,0,3,84,10,6,0,0,0,0,0
1652.0,Al85Ce10Cr5,RMG,Al,Ce,Cr,0,0,0,0,0,3,85,10,5,0,0,0,0,0
1660.0,Al85Ce5Co10,RMG,Al,Ce,Co,0,0,0,0,0,3,85,5,10,0,0,0,0,0
1668.0,Al85Cr5Si10,CRA,Al,Cr,Si,0,0,0,0,0,3,85,5,10,0,0,0,0,0
1679.0,Al85Gd8Ni7,RMG,Al,Gd,Ni,0,0,0,0,0,3,85,8,7,0,0,0,0,0
1707.0,Al86Ce10Mn4,RMG,Al,Ce,Mn,0,0,0,0,0,3,86,10,4,0,0,0,0,0
1729.0,Al86Fe5Ni9,CRA,Al,Fe,Ni,0,0,0,0,0,3,86,5,9,0,0,0,0,0
1734.0,Al86Mn4Ni10,CRA,Al,Mn,Ni,0,0,0,0,0,3,86,4,10,0,0,0,0,0
1753.0,Al87.5Fe2Ni10.5,RMG,Al,Fe,Ni,0,0,0,0,0,3,87.5,2,10.5,0,0,0,0,0
1777.0,Al87La5Ni8,RMG,Al,La,Ni,0,0,0,0,0,3,87,5,8,0,0,0,0,0
1789.0,Al88.75Ca1.25Ni10,CRA,Al,Ca,Ni,0,0,0,0,0,3,88.75,1.25,10,0,0,0,0,0
1802.0,Al88Ce8V4,CRA,Al,Ce,V,0,0,0,0,0,3,88,8,4,0,0,0,0,0
1812.0,Al88Co4Ni8,RMG,Al,Co,Ni,0,0,0,0,0,3,88,4,8,0,0,0,0,0
1877.0,Al8B14Fe78,RMG,Al,B,Fe,0,0,0,0,0,3,8,14,78,0,0,0,0,0
1889.0,Al8B34Ni58,RMG,Al,B,Ni,0,0,0,0,0,3,8,34,58,0,0,0,0,0
1892.0,Al8Ce10Cu82,RMG,Al,Ce,Cu,0,0,0,0,0,3,8,10,82,0,0,0,0,0
1914.0,Al90Ce5Nb5,CRA,Al,Ce,Nb,0,0,0,0,0,3,90,5,5,0,0,0,0,0
1930.0,Al90Cr5Si5,CRA,Al,Cr,Si,0,0,0,0,0,3,90,5,5,0,0,0,0,0
1935.0,Al90Fe5Ni5,CRA,Al,Fe,Ni,0,0,0,0,0,3,90,5,5,0,0,0,0,0
1963.0,Al91La5Ni4,RMG,Al,La,Ni,0,0,0,0,0,3,91,5,4,0,0,0,0,0
2022.0,Au12Pd68Si20,RMG,Au,Pd,Si,0,0,0,0,0,3,12,68,20,0,0,0,0,0
2043.0,Au45Cu45La10,RMG,Au,Cu,La,0,0,0,0,0,3,45,45,10,0,0,0,0,0
2049.0,Au4Pd81Si15,RMG,Au,Pd,Si,0,0,0,0,0,3,4,81,15,0,0,0,0,0
2050.0,Au53.2Pb27.5Sb19.3,RMG,Au,Pb,Sb,0,0,0,0,0,3,53.2,27.5,19.3,0,0,0,0,0
2081.0,B10C9Fe81,RMG,B,C,Fe,0,0,0,0,0,3,10,9,81,0,0,0,0,0
2094.0,B10Cr14Fe76,CRA,B,Cr,Fe,0,0,0,0,0,3,10,14,76,0,0,0,0,0
2098.0,B10Cr22Fe68,CRA,B,Cr,Fe,0,0,0,0,0,3,10,22,68,0,0,0,0,0
2104.0,B10Cu15Fe75,CRA,B,Cu,Fe,0,0,0,0,0,3,10,15,75,0,0,0,0,0
2177.0,B11C5Fe84,RMG,B,C,Fe,0,0,0,0,0,3,11,5,84,0,0,0,0,0
2196.0,B12.5Fe70Si17.5,RMG,B,Fe,Si,0,0,0,0,0,3,12.5,70,17.5,0,0,0,0,0
2279.0,B12Fe80Zr8,RMG,B,Fe,Zr,0,0,0,0,0,3,12,80,8,0,0,0,0,0
2280.0,B12Fe81Hf7,RMG,B,Fe,Hf,0,0,0,0,0,3,12,81,7,0,0,0,0,0
2285.0,B12Fe81Zr7,RMG,B,Fe,Zr,0,0,0,0,0,3,12,81,7,0,0,0,0,0
2305.0,B12Ni76Si12,RMG,B,Ni,Si,0,0,0,0,0,3,12,76,12,0,0,0,0,0
2314.0,B13C12Ni75,CRA,B,C,Ni,0,0,0,0,0,3,13,12,75,0,0,0,0,0
2333.0,B14.5Fe78Si7.5,RMG,B,Fe,Si,0,0,0,0,0,3,14.5,78,7.5,0,0,0,0,0
2343.0,B14C7Fe79,RMG,B,C,Fe,0,0,0,0,0,3,14,7,79,0,0,0,0,0
2347.0,B14Cr14Fe72,RMG,B,Cr,Fe,0,0,0,0,0,3,14,14,72,0,0,0,0,0
2365.0,B14Fe66Ni20,RMG,B,Fe,Ni,0,0,0,0,0,3,14,66,20,0,0,0,0,0
2400.0,B14Ni78Si8,RMG,B,Ni,Si,0,0,0,0,0,3,14,78,8,0,0,0,0,0
2404.0,B15Co65Si20,CRA,B,Co,Si,0,0,0,0,0,3,15,65,20,0,0,0,0,0
2433.0,B15Fe78Zr7,RMG,B,Fe,Zr,0,0,0,0,0,3,15,78,7,0,0,0,0,0
2448.0,B15Mo70Si15,RMG,B,Mo,Si,0,0,0,0,0,3,15,70,15,0,0,0,0,0
2453.0,B16.5Fe82Sn1.5,RMG,B,Fe,Sn,0,0,0,0,0,3,16.5,82,1.5,0,0,0,0,0
2458.0,B16C20Co64,CRA,B,C,Co,0,0,0,0,0,3,16,20,64,0,0,0,0,0
2528.0,B16Fe77Nb7,RMG,B,Fe,Nb,0,0,0,0,0,3,16,77,7,0,0,0,0,0
2530.0,B16Fe78Zr6,RMG,B,Fe,Zr,0,0,0,0,0,3,16,78,6,0,0,0,0,0
2572.0,B17.8Fe74.9Si7.3,RMG,B,Fe,Si,0,0,0,0,0,3,17.8,74.9,7.3,0,0,0,0,0
2581.0,B17Co1Fe82,RMG,B,Co,Fe,0,0,0,0,0,3,17,1,82,0,0,0,0,0
2582.0,B17Co22Fe61,RMG,B,Co,Fe,0,0,0,0,0,3,17,22,61,0,0,0,0,0
2647.0,B17Ni68.5W14.5,RMG,B,Ni,W,0,0,0,0,0,3,17,68.5,14.5,0,0,0,0,0
2659.0,B17Ni78Zr5,RMG,B,Ni,Zr,0,0,0,0,0,3,17,78,5,0,0,0,0,0
2684.0,B18Cu10Fe72,CRA,B,Cu,Fe,0,0,0,0,0,3,18,10,72,0,0,0,0,0
2707.0,B18Ni80P2,RMG,B,Ni,P,0,0,0,0,0,3,18,80,2,0,0,0,0,0
2709.0,B19.5Cr24.5Fe56,RMG,B,Cr,Fe,0,0,0,0,0,3,19.5,24.5,56,0,0,0,0,0
2719.0,B19Fe77Nd4,RMG,B,Fe,Nd,0,0,0,0,0,3,19,77,4,0,0,0,0,0
2720.0,B19Fe77P4,CRA,B,Fe,P,0,0,0,0,0,3,19,77,4,0,0,0,0,0
2728.0,B1Cu70Zr29,RMG,B,Cu,Zr,0,0,0,0,0,3,1,70,29,0,0,0,0,0
2761.0,B20Co28.5Mn51.5,RMG,B,Co,Mn,0,0,0,0,0,3,20,28.5,51.5,0,0,0,0,0
2780.0,B20Co56Mn24,RMG,B,Co,Mn,0,0,0,0,0,3,20,56,24,0,0,0,0,0
2811.0,B20Cr20Fe60,RMG,B,Cr,Fe,0,0,0,0,0,3,20,20,60,0,0,0,0,0
2816.0,B20Cr30Ni50,RMG,B,Cr,Ni,0,0,0,0,0,3,20,30,50,0,0,0,0,0
2826.0,B20Cu5Fe75,CRA,B,Cu,Fe,0,0,0,0,0,3,20,5,75,0,0,0,0,0
2833.0,B20Fe35Ni45,RMG,B,Fe,Ni,0,0,0,0,0,3,20,35,45,0,0,0,0,0
2872.0,B20Fe77.5W2.5,RMG,B,Fe,W,0,0,0,0,0,3,20,77.5,2.5,0,0,0,0,0
2913.0,B22C5Ni73,CRA,B,C,Ni,0,0,0,0,0,3,22,5,73,0,0,0,0,0
2932.0,B23Fe12.3Ni64.7,RMG,B,Fe,Ni,0,0,0,0,0,3,23,12.3,64.7,0,0,0,0,0
2939.0,B24C4Co72,RMG,B,C,Co,0,0,0,0,0,3,24,4,72,0,0,0,0,0
2950.0,B24Co42Mn34,RMG,B,Co,Mn,0,0,0,0,0,3,24,42,34,0,0,0,0,0
2965.0,B24Co68Mn8,RMG,B,Co,Mn,0,0,0,0,0,3,24,68,8,0,0,0,0,0
2977.0,B24Ni72Si4,RMG,B,Ni,Si,0,0,0,0,0,3,24,72,4,0,0,0,0,0
2982.0,B25Co67.5Cr7.5,RMG,B,Co,Cr,0,0,0,0,0,3,25,67.5,7.5,0,0,0,0,0
2992.0,B25Fe5Ni70,RMG,B,Fe,Ni,0,0,0,0,0,3,25,5,70,0,0,0,0,0
3015.0,B28C16Co56,RMG,B,C,Co,0,0,0,0,0,3,28,16,56,0,0,0,0,0
3022.0,B28C8Co64,RMG,B,C,Co,0,0,0,0,0,3,28,8,64,0,0,0,0,0
3058.0,B2Cr20Fe78,CRA,B,Cr,Fe,0,0,0,0,0,3,2,20,78,0,0,0,0,0
3059.0,B2Cr8Fe90,RMG,B,Cr,Fe,0,0,0,0,0,3,2,8,90,0,0,0,0,0
3066.0,B2Fe85Zr13,RMG,B,Fe,Zr,0,0,0,0,0,3,2,85,13,0,0,0,0,0
3071.0,B2Fe90Mo8,CRA,B,Fe,Mo,0,0,0,0,0,3,2,90,8,0,0,0,0,0
3083.0,B30Mo60Si10,CRA,B,Mo,Si,0,0,0,0,0,3,30,60,10,0,0,0,0,0
3108.0,B36C12Co52,CRA,B,C,Co,0,0,0,0,0,3,36,12,52,0,0,0,0,0
3113.0,B38C10Ni52,RMG,B,C,Ni,0,0,0,0,0,3,38,10,52,0,0,0,0,0
3149.0,B4Cr15Fe81,CRA,B,Cr,Fe,0,0,0,0,0,3,4,15,81,0,0,0,0,0
3163.0,B4Fe81Mo15,CRA,B,Fe,Mo,0,0,0,0,0,3,4,81,15,0,0,0,0,0
3171.0,B4Fe88Mo8,CRA,B,Fe,Mo,0,0,0,0,0,3,4,88,8,0,0,0,0,0
3207.0,B5Cu45Zr50,RMG,B,Cu,Zr,0,0,0,0,0,3,5,45,50,0,0,0,0,0
3216.0,B5Fe81Nd14,CRA,B,Fe,Nd,0,0,0,0,0,3,5,81,14,0,0,0,0,0
3217.0,B5Fe83Nb12,CRA,B,Fe,Nb,0,0,0,0,0,3,5,83,12,0,0,0,0,0
3225.0,B5Mo80Si15,CRA,B,Mo,Si,0,0,0,0,0,3,5,80,15,0,0,0,0,0
3239.0,B6Cr22Fe72,CRA,B,Cr,Fe,0,0,0,0,0,3,6,22,72,0,0,0,0,0
3282.0,B6Fe89V5,CRA,B,Fe,V,0,0,0,0,0,3,6,89,5,0,0,0,0,0
3305.0,B7C7Fe86,RMG,B,C,Fe,0,0,0,0,0,3,7,7,86,0,0,0,0,0
3312.0,B7Fe82P11,RMG,B,Fe,P,0,0,0,0,0,3,7,82,11,0,0,0,0,0
3321.0,B8C7Fe85,RMG,B,C,Fe,0,0,0,0,0,3,8,7,85,0,0,0,0,0
3360.0,B8Fe82Mn10,CRA,B,Fe,Mn,0,0,0,0,0,3,8,82,10,0,0,0,0,0
3385.0,B9Co85Fe6,RMG,B,Co,Fe,0,0,0,0,0,3,9,85,6,0,0,0,0,0
3389.0,B9Fe6Ni85,RMG,B,Fe,Ni,0,0,0,0,0,3,9,6,85,0,0,0,0,0
3390.0,B9Fe6W85,RMG,B,Fe,W,0,0,0,0,0,3,9,6,85,0,0,0,0,0
3409.0,Ba2Cu39La59,RMG,Ba,Cu,La,0,0,0,0,0,3,2,39,59,0,0,0,0,0
3422.0,Ba9.5Cu38La52.5,RMG,Ba,Cu,La,0,0,0,0,0,3,9.5,38,52.5,0,0,0,0,0
3440.0,Be30Si10Ti60,CRA,Be,Si,Ti,0,0,0,0,0,3,30,10,60,0,0,0,0,0
3457.0,Be43Hf54Zr3,RMG,Be,Hf,Zr,0,0,0,0,0,3,43,54,3,0,0,0,0,0
3470.0,C10Fe70Si20,RMG,C,Fe,Si,0,0,0,0,0,3,10,70,20,0,0,0,0,0
3473.0,C10Fe75P15,RMG,C,Fe,P,0,0,0,0,0,3,10,75,15,0,0,0,0,0
3476.0,C10Fe80P10,RMG,C,Fe,P,0,0,0,0,0,3,10,80,10,0,0,0,0,0
3478.0,C10Fe82W8,CRA,C,Fe,W,0,0,0,0,0,3,10,82,8,0,0,0,0,0
3525.0,C14Co76W10,CRA,C,Co,W,0,0,0,0,0,3,14,76,10,0,0,0,0,0
3544.0,C15Co80W5,CRA,C,Co,W,0,0,0,0,0,3,15,80,5,0,0,0,0,0
3545.0,C15Cr10Fe75,CRA,C,Cr,Fe,0,0,0,0,0,3,15,10,75,0,0,0,0,0
3568.0,C16Co68W16,CRA,C,Co,W,0,0,0,0,0,3,16,68,16,0,0,0,0,0
3582.0,C17.5Fe70Si12.5,RMG,C,Fe,Si,0,0,0,0,0,3,17.5,70,12.5,0,0,0,0,0
3610.0,C18Co72W10,CRA,C,Co,W,0,0,0,0,0,3,18,72,10,0,0,0,0,0
3621.0,C18Fe62W20,CRA,C,Fe,W,0,0,0,0,0,3,18,62,20,0,0,0,0,0
3642.0,C20Co44Cr36,RMG,C,Co,Cr,0,0,0,0,0,3,20,44,36,0,0,0,0,0
3645.0,C20Co48Mo32,RMG,C,Co,Mo,0,0,0,0,0,3,20,48,32,0,0,0,0,0
3701.0,C5Co80W15,CRA,C,Co,W,0,0,0,0,0,3,5,80,15,0,0,0,0,0
3713.0,C5Ni80Si15,CRA,C,Ni,Si,0,0,0,0,0,3,5,80,15,0,0,0,0,0
3734.0,C7Fe79W14,CRA,C,Fe,W,0,0,0,0,0,3,7,79,14,0,0,0,0,0
3754.0,Ca3Cu28.5La68.5,RMG,Ca,Cu,La,0,0,0,0,0,3,3,28.5,68.5,0,0,0,0,0
3776.0,Ca55Mg25Cu20,BMG,Ca,Mg,Cu,0,0,0,0,0,3,55,25,20,0,0,0,0,0
3799.0,Ca60Mg25Zn15,BMG,Ca,Mg,Zn,0,0,0,0,0,3,60,25,15,0,0,0,0,0
3846.0,Ce20Cu20Mg60,CRA,Ce,Cu,Mg,0,0,0,0,0,3,20,20,60,0,0,0,0,0
3855.0,Ce3Mg85Zn12,RMG,Ce,Mg,Zn,0,0,0,0,0,3,3,85,12,0,0,0,0,0
3856.0,Ce55Al25Co20,BMG,Ce,Al,Co,0,0,0,0,0,3,55,25,20,0,0,0,0,0
3861.0,Ce5Cu30Mg65,RMG,Ce,Cu,Mg,0,0,0,0,0,3,5,30,65,0,0,0,0,0
3881.0,Co12.5Ni70.5P17,CRA,Co,Ni,P,0,0,0,0,0,3,12.5,70.5,17,0,0,0,0,0
3924.0,Co50Fe40Zr10,RMG,Co,Fe,Zr,0,0,0,0,0,3,50,40,10,0,0,0,0,0
3936.0,Co6.7Pd76.8Si16.5,RMG,Co,Pd,Si,0,0,0,0,0,3,6.7,76.8,16.5,0,0,0,0,0
4053.0,Co86.8W8Zr5.2,RMG,Co,W,Zr,0,0,0,0,0,3,86.8,8,5.2,0,0,0,0,0
4059.0,Co88Si2Zr10,RMG,Co,Si,Zr,0,0,0,0,0,3,88,2,10,0,0,0,0,0
4061.0,Co89.5V2Zr8.5,RMG,Co,V,Zr,0,0,0,0,0,3,89.5,2,8.5,0,0,0,0,0
4087.0,Cr17Fe73Zr10,RMG,Cr,Fe,Zr,0,0,0,0,0,3,17,73,10,0,0,0,0,0
4095.0,Cr23Fe55P22,RMG,Cr,Fe,P,0,0,0,0,0,3,23,55,22,0,0,0,0,0
4126.0,Cr60Ni20P20,RMG,Cr,Ni,P,0,0,0,0,0,3,60,20,20,0,0,0,0,0
4135.0,Cr7Fe76P17,RMG,Cr,Fe,P,0,0,0,0,0,3,7,76,17,0,0,0,0,0
4145.0,Cu10Hf50Ni40,RMG,Cu,Hf,Ni,0,0,0,0,0,3,10,50,40,0,0,0,0,0
4148.0,Cu10Hf75Ni15,RMG,Cu,Hf,Ni,0,0,0,0,0,3,10,75,15,0,0,0,0,0
4189.0,Cu12Ni68P20,RMG,Cu,Ni,P,0,0,0,0,0,3,12,68,20,0,0,0,0,0
4227.0,Cu19Pd64.5Si16.5,RMG,Cu,Pd,Si,0,0,0,0,0,3,19,64.5,16.5,0,0,0,0,0
4230.0,Cu1Mg89Y10,CRA,Cu,Mg,Y,0,0,0,0,0,3,1,89,10,0,0,0,0,0
4259.0,Cu20Mg70Nd10,RMG,Cu,Mg,Nd,0,0,0,0,0,3,20,70,10,0,0,0,0,0
4274.0,Cu20Ni5Zr75,CRA,Cu,Ni,Zr,0,0,0,0,0,3,20,5,75,0,0,0,0,0
4307.0,Cu2Ni74P24,CRA,Cu,Ni,P,0,0,0,0,0,3,2,74,24,0,0,0,0,0
4350.0,Cu30Ni40Ti30,CRA,Cu,Ni,Ti,0,0,0,0,0,3,30,40,30,0,0,0,0,0
4355.0,Cu31La55Sr14,RMG,Cu,La,Sr,0,0,0,0,0,3,31,55,14,0,0,0,0,0
4388.0,Cu37La53Sr10,RMG,Cu,La,Sr,0,0,0,0,0,3,37,53,10,0,0,0,0,0
4397.0,Cu37La61.5Sr1.5,RMG,Cu,La,Sr,0,0,0,0,0,3,37,61.5,1.5,0,0,0,0,0
4427.0,Cu40La10Mg50,RMG,Cu,La,Mg,0,0,0,0,0,3,40,10,50,0,0,0,0,0
4534.0,Cu54.5Mg9.1Ca36.4,CRA,Cu,Mg,Ca,0,0,0,0,0,3,54.5,9.1,36.4,0,0,0,0,0
4543.0,Cu56.4Hf42.6Nb1,RMG,Cu,Hf,Nb,0,0,0,0,0,3,56.4,42.6,1,0,0,0,0,0
4548.0,Cu57.5Zr37.5Ga5,BMG,Cu,Zr,Ga,0,0,0,0,0,3,57.5,37.5,5,0,0,0,0,0
4668.0,Fe3.3Ni29.7Zr67,RMG,Fe,Ni,Zr,0,0,0,0,0,3,3.3,29.7,67,0,0,0,0,0
4671.0,Fe33Ni0.05Zr66.95,RMG,Fe,Ni,Zr,0,0,0,0,0,3,33,0.05,66.95,0,0,0,0,0
4713.0,Fe82Mn8Zr10,RMG,Fe,Mn,Zr,0,0,0,0,0,3,82,8,10,0,0,0,0,0
4817.0,Hf66Si15V19,RMG,Hf,Si,V,0,0,0,0,0,3,66,15,19,0,0,0,0,0
